"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025年47週(11月17日〜11月23日)","2025年11月26日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）","","COVID-19",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","196895","51.12","1699","0.73","665","0.28","5565","2.38","9394","4.01","710","0.30","286","0.12","1523","0.65","514","0.22","135","0.06","88","0.04","5","0.01","529","0.76","6","0.01","9","0.02","625","1.30","2","0.00","4","0.01","6302","1.64"
"北海道","10318","61.78","142","1.41","36","0.36","380","3.76","255","2.52","35","0.35","65","0.64","48","0.48","9","0.09","3","0.03","3","0.03","-","-","4","0.14","-","-","-","-","63","2.74","-","-","-","-","591","3.54"
"青森県","3451","66.37","9","0.26","8","0.24","20","0.59","87","2.56","42","1.24","1","0.03","4","0.12","10","0.29","5","0.15","-","-","-","-","3","0.33","-","-","-","-","7","1.17","-","-","-","-","155","2.98"
"岩手県","3504","83.43","18","0.67","6","0.22","82","3.04","119","4.41","14","0.52","5","0.19","26","0.96","3","0.11","7","0.26","-","-","-","-","4","0.29","-","-","-","-","16","0.84","-","-","-","-","120","2.86"
"宮城県","4918","89.42","6","0.19","4","0.13","49","1.58","81","2.61","6","0.19","-","-","27","0.87","7","0.23","-","-","1","0.03","-","-","6","0.50","-","-","-","-","27","2.70","-","-","-","-","158","2.87"
"秋田県","1893","75.72","6","0.46","-","-","21","1.62","40","3.08","7","0.54","-","-","20","1.54","8","0.62","-","-","-","-","2","0.29","2","0.29","-","-","-","-","27","3.38","-","-","-","-","107","4.28"
"山形県","2598","66.62","29","1.12","9","0.35","84","3.23","87","3.35","11","0.42","-","-","33","1.27","6","0.23","2","0.08","1","0.04","-","-","1","0.13","1","0.10","-","-","9","0.90","-","-","-","-","76","1.95"
"福島県","4162","86.71","16","0.57","5","0.18","34","1.21","73","2.61","10","0.36","1","0.04","11","0.39","9","0.32","1","0.04","2","0.07","-","-","4","0.31","1","0.14","-","-","12","1.71","-","-","-","-","162","3.38"
"茨城県","3940","57.94","10","0.26","12","0.32","170","4.47","155","4.08","12","0.32","-","-","6","0.16","2","0.05","3","0.08","1","0.03","-","-","30","1.76","-","-","-","-","33","2.54","-","-","-","-","120","1.76"
"栃木県","3500","74.47","19","0.70","4","0.15","104","3.85","54","2.00","6","0.22","1","0.04","10","0.37","8","0.30","1","0.04","2","0.07","-","-","11","0.92","-","-","-","-","20","2.86","-","-","-","-","89","1.89"
"群馬県","3306","73.47","10","0.40","12","0.48","48","1.92","178","7.12","6","0.24","1","0.04","10","0.40","10","0.40","2","0.08","-","-","-","-","16","1.14","-","-","1","0.11","39","4.33","-","-","-","-","76","1.69"
"埼玉県","13993","79.51","51","0.46","21","0.19","397","3.58","535","4.82","32","0.29","6","0.05","19","0.17","24","0.22","6","0.05","11","0.10","1","0.02","31","0.72","1","0.08","-","-","25","2.08","-","-","-","-","368","2.09"
"千葉県","11180","61.43","31","0.28","29","0.26","327","2.97","398","3.62","36","0.33","14","0.13","27","0.25","22","0.20","7","0.06","7","0.06","-","-","33","1.00","1","0.11","-","-","2","0.22","1","0.11","-","-","215","1.18"
"東京都","21608","51.69","70","0.27","45","0.17","588","2.23","1477","5.59","69","0.26","15","0.06","23","0.09","52","0.20","20","0.08","12","0.05","-","-","25","0.64","-","-","-","-","14","0.58","-","-","1","0.04","336","0.80"
"神奈川県","15966","66.25","73","0.53","22","0.16","332","2.39","510","3.67","37","0.27","13","0.09","22","0.16","25","0.18","6","0.04","4","0.03","-","-","48","0.94","-","-","1","0.08","13","1.08","-","-","-","-","231","0.96"
"新潟県","2830","51.45","8","0.27","3","0.10","137","4.57","80","2.67","13","0.43","-","-","39","1.30","7","0.23","3","0.10","2","0.07","-","-","5","0.50","-","-","-","-","20","1.54","-","-","-","-","267","4.85"
"富山県","2859","60.83","24","0.86","8","0.29","81","2.89","119","4.25","12","0.43","-","-","20","0.71","7","0.25","-","-","1","0.04","-","-","-","-","-","-","-","-","2","0.40","-","-","-","-","72","1.53"
"石川県","2423","51.55","10","0.36","8","0.29","47","1.68","242","8.64","2","0.07","5","0.18","10","0.36","4","0.14","3","0.11","1","0.04","-","-","5","0.71","-","-","-","-","2","0.40","-","-","-","-","73","1.55"
"福井県","1708","43.79","44","1.76","15","0.60","46","1.84","106","4.24","6","0.24","4","0.16","24","0.96","8","0.32","2","0.08","-","-","-","-","-","-","-","-","-","-","9","1.50","-","-","-","-","36","0.92"
"山梨県","1199","34.26","6","0.29","1","0.05","15","0.71","92","4.38","-","-","-","-","9","0.43","2","0.10","-","-","-","-","-","-","-","-","-","-","-","-","3","0.30","-","-","-","-","89","2.54"
"長野県","5010","63.42","53","1.08","7","0.14","69","1.41","143","2.92","8","0.16","-","-","10","0.20","13","0.27","12","0.24","2","0.04","-","-","15","1.50","-","-","1","0.08","17","1.42","-","-","-","-","273","3.46"
"岐阜県","2052","45.60","19","0.70","5","0.19","18","0.67","213","7.89","3","0.11","-","-","20","0.74","4","0.15","1","0.04","-","-","-","-","3","0.27","-","-","1","0.20","12","2.40","-","-","-","-","79","1.76"
"静岡県","5735","41.26","50","0.56","12","0.13","148","1.66","318","3.57","20","0.22","2","0.02","58","0.65","14","0.16","6","0.07","3","0.03","-","-","9","0.41","-","-","-","-","9","0.90","-","-","-","-","225","1.62"
"愛知県","9806","60.16","69","0.68","11","0.11","143","1.42","474","4.69","12","0.12","4","0.04","88","0.87","19","0.19","1","0.01","3","0.03","-","-","7","0.20","-","-","-","-","38","2.53","-","-","-","-","439","2.69"
"三重県","3149","44.99","50","1.14","12","0.27","61","1.39","83","1.89","4","0.09","-","-","23","0.52","7","0.16","4","0.09","-","-","-","-","3","0.25","-","-","1","0.11","10","1.11","-","-","-","-","97","1.39"
"滋賀県","2733","47.12","27","0.77","2","0.06","77","2.20","84","2.40","34","0.97","1","0.03","22","0.63","7","0.20","2","0.06","1","0.03","-","-","-","-","-","-","-","-","2","0.29","-","-","-","-","69","1.19"
"京都府","3744","55.88","44","1.10","33","0.83","180","4.50","142","3.55","34","0.85","3","0.08","20","0.50","5","0.13","-","-","1","0.03","-","-","2","0.11","-","-","-","-","12","1.71","-","-","3","0.43","109","1.63"
"大阪府","11060","38.01","181","0.98","66","0.36","314","1.70","582","3.15","62","0.34","15","0.08","83","0.45","32","0.17","4","0.02","5","0.03","-","-","39","0.75","-","-","-","-","4","0.22","1","0.06","-","-","292","1.00"
"兵庫県","8042","49.04","121","1.15","22","0.21","181","1.72","379","3.61","27","0.26","7","0.07","82","0.78","14","0.13","2","0.02","8","0.08","-","-","11","0.31","-","-","1","0.07","4","0.29","-","-","-","-","210","1.28"
"奈良県","2044","48.67","40","1.67","4","0.17","33","1.38","87","3.63","2","0.08","2","0.08","15","0.63","8","0.33","-","-","-","-","-","-","5","0.50","-","-","-","-","14","2.33","-","-","-","-","51","1.21"
"和歌山県","1605","35.67","39","1.44","8","0.30","32","1.19","63","2.33","8","0.30","2","0.07","18","0.67","2","0.07","4","0.15","-","-","-","-","3","0.75","-","-","-","-","4","0.36","-","-","-","-","69","1.53"
"鳥取県","683","23.55","16","0.84","5","0.26","53","2.79","62","3.26","11","0.58","-","-","8","0.42","4","0.21","-","-","-","-","-","-","3","0.60","1","0.20","1","0.20","8","1.60","-","-","-","-","44","1.52"
"島根県","615","30.75","18","1.64","11","1.00","17","1.55","42","3.82","20","1.82","2","0.18","8","0.73","9","0.82","-","-","-","-","-","-","2","0.67","-","-","-","-","3","0.38","-","-","-","-","24","1.20"
"岡山県","2061","41.22","15","0.54","5","0.18","43","1.54","73","2.61","8","0.29","3","0.11","32","1.14","11","0.39","2","0.07","1","0.04","-","-","4","0.33","-","-","-","-","7","1.40","-","-","-","-","110","2.20"
"広島県","2828","30.09","63","1.11","32","0.56","113","1.98","219","3.84","13","0.23","6","0.11","40","0.70","5","0.09","2","0.04","2","0.04","-","-","27","1.42","-","-","-","-","36","1.80","-","-","-","-","95","1.01"
"山口県","2754","43.71","31","0.78","2","0.05","165","4.13","140","3.50","8","0.20","4","0.10","64","1.60","15","0.38","-","-","2","0.05","-","-","10","1.11","-","-","-","-","15","1.67","-","-","-","-","95","1.51"
"徳島県","626","18.41","11","0.55","4","0.20","15","0.75","41","2.05","-","-","1","0.05","19","0.95","4","0.20","-","-","-","-","-","-","-","-","-","-","-","-","6","0.86","-","-","-","-","52","1.53"
"香川県","954","23.85","36","1.38","9","0.35","19","0.73","135","5.19","2","0.08","-","-","29","1.12","2","0.08","1","0.04","1","0.04","-","-","5","1.00","-","-","-","-","5","1.00","-","-","-","-","75","1.88"
"愛媛県","1422","39.50","26","1.37","12","0.63","118","6.21","83","4.37","4","0.21","1","0.05","32","1.68","6","0.32","1","0.05","1","0.05","-","-","24","3.00","-","-","-","-","9","1.50","-","-","-","-","102","2.83"
"高知県","502","13.21","5","0.25","-","-","37","1.85","39","1.95","12","0.60","3","0.15","15","0.75","4","0.20","-","-","1","0.05","-","-","2","0.67","-","-","-","-","6","0.75","-","-","-","-","102","2.68"
"福岡県","3990","32.70","46","0.66","49","0.70","371","5.30","380","5.43","17","0.24","42","0.60","97","1.39","26","0.37","6","0.09","3","0.04","-","-","35","1.35","-","-","1","0.07","14","0.93","-","-","-","-","78","0.64"
"佐賀県","342","14.25","10","0.83","10","0.83","50","4.17","32","2.67","1","0.08","2","0.17","45","3.75","13","1.08","-","-","1","0.08","-","-","-","-","-","-","-","-","-","-","-","-","-","-","29","1.21"
"長崎県","1828","35.84","9","0.29","28","0.90","50","1.61","82","2.65","2","0.06","12","0.39","52","1.68","12","0.39","-","-","-","-","2","0.25","13","1.63","-","-","-","-","10","0.83","-","-","-","-","38","0.75"
"熊本県","2363","32.82","58","1.21","9","0.19","41","0.85","180","3.75","7","0.15","3","0.06","79","1.65","20","0.42","2","0.04","1","0.02","-","-","6","0.67","-","-","-","-","15","1.00","-","-","-","-","69","0.96"
"大分県","3012","51.93","16","0.44","13","0.36","84","2.33","277","7.69","12","0.33","9","0.25","58","1.61","10","0.28","10","0.28","1","0.03","-","-","6","1.20","-","-","-","-","7","0.64","-","-","-","-","34","0.59"
"宮崎県","690","24.64","7","0.47","13","0.87","54","3.60","127","8.47","9","0.60","-","-","37","2.47","5","0.33","-","-","-","-","-","-","14","2.33","-","-","-","-","4","0.57","-","-","-","-","25","0.89"
"鹿児島県","859","15.07","47","1.52","29","0.94","89","2.87","133","4.29","3","0.10","4","0.13","70","2.26","9","0.29","-","-","1","0.03","-","-","9","1.29","1","0.08","-","-","11","0.92","-","-","-","-","57","1.00"
"沖縄県","1030","22.89","10","0.40","4","0.16","28","1.12","93","3.72","11","0.44","27","1.08","11","0.44","11","0.44","4","0.16","2","0.08","-","-","44","4.89","-","-","1","0.14","-","-","-","-","-","-","19","0.42"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
