"category","pref","year_week","reference_date","current_value","current_ma4","baseline_ma4","ratio_heinen","alert_start","ratio_alert","ratio_wow","in_alert_level"
"インフルエンザ","岡山県","2026-19","2026-05-10",0.08,0.6799999999999999,1.2725,0.53,30,0,0.2,FALSE
"クラミジア肺炎","岡山県","2026-19","2026-05-10",0,0,0,NA,NA,NA,NA,FALSE
"ヘルパンギーナ","岡山県","2026-19","2026-05-10",0.04,0.0975,0.0975,1,6,0.01,0.5714,FALSE
"マイコプラズマ肺炎","岡山県","2026-19","2026-05-10",0,0.2,0.18333333333333335,1.09,NA,NA,0,FALSE
"伝染性紅斑","岡山県","2026-19","2026-05-10",0.04,0.1075,0.07083333333333333,1.52,2,0.02,0.1905,FALSE
"咽頭結膜熱","岡山県","2026-19","2026-05-10",0.21,0.22250000000000003,0.41083333333333333,0.54,3,0.07,1.1667,FALSE
"急性出血性結膜炎","岡山県","2026-19","2026-05-10",0,0,0,NA,1,0,NA,FALSE
"感染性胃腸炎","岡山県","2026-19","2026-05-10",2.82,4.83,6.289166666666667,0.77,20,0.14,0.5851,FALSE
"感染性胃腸炎（ロタウイルス）","岡山県","2026-19","2026-05-10",0,0,0.16666666666666666,0,NA,NA,NA,FALSE
"手足口病","岡山県","2026-19","2026-05-10",0.89,0.9025000000000001,0.42583333333333334,2.12,5,0.18,0.6899,FALSE
"新型コロナウイルス","岡山県","2026-19","2026-05-10",0.18,0.385,2.2575,0.17,NA,NA,0.6,FALSE
"水痘","岡山県","2026-19","2026-05-10",0.68,0.455,0.14833333333333334,3.07,2,0.34,1.5814,FALSE
"流行性耳下腺炎","岡山県","2026-19","2026-05-10",0,0.045,0.0625,0.72,6,0,NA,FALSE
"流行性角結膜炎","岡山県","2026-19","2026-05-10",0,0.0625,0.1875,0.33,8,0,0,FALSE
"無菌性髄膜炎","岡山県","2026-19","2026-05-10",0,0.05,0.03333333333333333,1.5,NA,NA,0,FALSE
"突発性発しん","岡山県","2026-19","2026-05-10",0.36,0.42,0.2925,1.44,NA,NA,0.8372,FALSE
"細菌性髄膜炎","岡山県","2026-19","2026-05-10",0,0,0,NA,NA,NA,NA,FALSE
"A群溶血性レンサ球菌咽頭炎","岩手県","2026-19","2026-05-10",2.15,4.445,2.2175,2,8,0.27,0.4498,FALSE
"RSウイルス","岩手県","2026-19","2026-05-10",0.44,0.86,0.49583333333333335,1.73,NA,NA,0.9167,FALSE
"インフルエンザ","岩手県","2026-19","2026-05-10",0.45,0.885,2.135,0.41,30,0.02,0.5114,FALSE
"クラミジア肺炎","岩手県","2026-19","2026-05-10",0,0,0,NA,NA,NA,NA,FALSE
"ヘルパンギーナ","岩手県","2026-19","2026-05-10",0,0.0175,0.005833333333333334,3,6,0,0,FALSE
"マイコプラズマ肺炎","岩手県","2026-19","2026-05-10",0.26,0.1825,0.0875,2.09,NA,NA,1,FALSE
"伝染性紅斑","岩手県","2026-19","2026-05-10",0.07,0.195,0.495,0.39,2,0.04,0.3684,FALSE
"咽頭結膜熱","岩手県","2026-19","2026-05-10",0.26,0.2775,1.0699999999999998,0.26,3,0.09,0.7027,FALSE
"急性出血性結膜炎","岩手県","2026-19","2026-05-10",0,0,0.011666666666666667,0,1,0,NA,FALSE
"感染性胃腸炎","岩手県","2026-19","2026-05-10",4.33,6.1825,4.714166666666666,1.31,20,0.22,0.6358,FALSE
"感染性胃腸炎（ロタウイルス）","岩手県","2026-19","2026-05-10",0.26,0.3175,0.021666666666666667,14.65,NA,NA,0.8125,FALSE
"手足口病","岩手県","2026-19","2026-05-10",0,0.0475,0.030833333333333334,1.54,5,0,0,FALSE
"新型コロナウイルス","岩手県","2026-19","2026-05-10",1.21,2.2325,3.5675,0.63,NA,NA,0.5762,FALSE
"水痘","岩手県","2026-19","2026-05-10",0.26,0.2875,0.1775,1.62,2,0.13,0.8667,FALSE
"流行性耳下腺炎","岩手県","2026-19","2026-05-10",0,0.02,0.018333333333333333,1.09,6,0,0,FALSE
"流行性角結膜炎","岩手県","2026-19","2026-05-10",0.36,0.30500000000000005,0.27249999999999996,1.12,8,0.04,0.8372,FALSE
"無菌性髄膜炎","岩手県","2026-19","2026-05-10",0,0.037500000000000006,0.021666666666666667,1.73,NA,NA,0,FALSE
"突発性発しん","岩手県","2026-19","2026-05-10",0.15,0.2675,0.395,0.68,NA,NA,0.4545,FALSE
"細菌性髄膜炎","岩手県","2026-19","2026-05-10",0,0,0.016666666666666666,0,NA,NA,NA,FALSE
"A群溶血性レンサ球菌咽頭炎","島根県","2026-19","2026-05-10",1,2.4775,1.4083333333333332,1.76,8,0.12,0.3236,FALSE
"RSウイルス","島根県","2026-19","2026-05-10",0.27,0.34,0.3441666666666667,0.99,NA,NA,1,FALSE
"インフルエンザ","島根県","2026-19","2026-05-10",0.15,0.8625,1.0683333333333334,0.81,30,0,0.1875,FALSE
"クラミジア肺炎","島根県","2026-19","2026-05-10",0,0,0,NA,NA,NA,NA,FALSE
"ヘルパンギーナ","島根県","2026-19","2026-05-10",0,0,0.0775,0,6,0,NA,FALSE
"マイコプラズマ肺炎","島根県","2026-19","2026-05-10",0.5,0.47250000000000003,0.15666666666666668,3.02,NA,NA,1.3158,FALSE
"伝染性紅斑","島根県","2026-19","2026-05-10",0,0.1575,0.3416666666666667,0.46,2,0,0,FALSE
"咽頭結膜熱","島根県","2026-19","2026-05-10",0.45,0.6575000000000001,0.5791666666666666,1.14,3,0.15,0.5488,FALSE
"急性出血性結膜炎","島根県","2026-19","2026-05-10",0,0,0,NA,1,0,NA,FALSE
"感染性胃腸炎","島根県","2026-19","2026-05-10",5.09,9.34,5.711666666666667,1.64,20,0.25,0.5438,FALSE
"感染性胃腸炎（ロタウイルス）","島根県","2026-19","2026-05-10",0,0,0.07333333333333333,0,NA,NA,NA,FALSE
"手足口病","島根県","2026-19","2026-05-10",0.27,0.18,0.1625,1.11,5,0.05,1,FALSE
"新型コロナウイルス","島根県","2026-19","2026-05-10",0.5,0.5375,2.0175,0.27,NA,NA,0.625,FALSE
"水痘","島根県","2026-19","2026-05-10",0.55,0.41000000000000003,0.15833333333333333,2.59,2,0.28,NA,FALSE
"流行性耳下腺炎","島根県","2026-19","2026-05-10",0,0.0225,0.050833333333333335,0.44,6,0,NA,FALSE
"流行性角結膜炎","島根県","2026-19","2026-05-10",0,0.0825,0.0825,1,8,0,NA,FALSE
"無菌性髄膜炎","島根県","2026-19","2026-05-10",0,0.0325,0.010833333333333334,3,NA,NA,NA,FALSE
"突発性発しん","島根県","2026-19","2026-05-10",0.64,0.5475,0.5366666666666666,1.02,NA,NA,1.1636,FALSE
"細菌性髄膜炎","島根県","2026-19","2026-05-10",0,0,0.05416666666666667,0,NA,NA,NA,FALSE
"A群溶血性レンサ球菌咽頭炎","広島県","2026-19","2026-05-10",1.73,2.59,2.1533333333333333,1.2,8,0.22,0.6135,FALSE
"RSウイルス","広島県","2026-19","2026-05-10",0.18,0.3975,1.0616666666666668,0.37,NA,NA,0.5294,FALSE
"インフルエンザ","広島県","2026-19","2026-05-10",0.15,0.5525,1.5741666666666667,0.35,30,0,0.25,FALSE
"クラミジア肺炎","広島県","2026-19","2026-05-10",0,0,0,NA,NA,NA,NA,FALSE
"ヘルパンギーナ","広島県","2026-19","2026-05-10",0.14,0.2125,0.14833333333333334,1.43,6,0.02,0.4375,FALSE
"マイコプラズマ肺炎","広島県","2026-19","2026-05-10",0.35,0.26249999999999996,0.215,1.22,NA,NA,2.3333,FALSE
"伝染性紅斑","広島県","2026-19","2026-05-10",0.09,0.07,0.16,0.44,2,0.04,1.2857,FALSE
"咽頭結膜熱","広島県","2026-19","2026-05-10",0.38,0.4075,0.62,0.66,3,0.13,0.5938,FALSE
"急性出血性結膜炎","広島県","2026-19","2026-05-10",0,0,0.013333333333333334,0,1,0,NA,FALSE
"感染性胃腸炎","広島県","2026-19","2026-05-10",3.09,4.0975,5.6175,0.73,20,0.15,0.7392,FALSE
"感染性胃腸炎（ロタウイルス）","広島県","2026-19","2026-05-10",0,0.0125,0.15833333333333333,0.08,NA,NA,0,FALSE
"手足口病","広島県","2026-19","2026-05-10",0.34,0.2775,0.24666666666666667,1.12,5,0.07,0.8718,FALSE
"新型コロナウイルス","広島県","2026-19","2026-05-10",0.48,0.63,1.67,0.38,NA,NA,0.9412,FALSE
"水痘","広島県","2026-19","2026-05-10",0.2,0.2425,0.08916666666666667,2.72,2,0.1,0.7407,FALSE
"流行性耳下腺炎","広島県","2026-19","2026-05-10",0,0.02,0.023333333333333334,0.86,6,0,0,FALSE
"流行性角結膜炎","広島県","2026-19","2026-05-10",0.26,0.355,0.8291666666666666,0.43,8,0.03,0.7027,FALSE
"無菌性髄膜炎","広島県","2026-19","2026-05-10",0,0,0.008333333333333333,0,NA,NA,NA,FALSE
"突発性発しん","広島県","2026-19","2026-05-10",0.13,0.175,0.2525,0.69,NA,NA,0.619,FALSE
"細菌性髄膜炎","広島県","2026-19","2026-05-10",0,0,0.016666666666666666,0,NA,NA,NA,FALSE
"A群溶血性レンサ球菌咽頭炎","徳島県","2026-19","2026-05-10",0.48,0.9999999999999999,0.9525,1.05,8,0.06,0.2874,FALSE
"RSウイルス","徳島県","2026-19","2026-05-10",0.19,0.2025,0.7741666666666667,0.26,NA,NA,1,FALSE
"インフルエンザ","徳島県","2026-19","2026-05-10",0.06,0.4225,0.7008333333333333,0.6,30,0,0.2,FALSE
"クラミジア肺炎","徳島県","2026-19","2026-05-10",0,0,0,NA,NA,NA,NA,FALSE
"ヘルパンギーナ","徳島県","2026-19","2026-05-10",0,0.0125,0.08333333333333333,0.15,6,0,NA,FALSE
"マイコプラズマ肺炎","徳島県","2026-19","2026-05-10",0.29,0.215,0.023333333333333334,9.21,NA,NA,1,FALSE
"伝染性紅斑","徳島県","2026-19","2026-05-10",0.05,0.145,0.028333333333333332,5.12,2,0.03,NA,FALSE
"咽頭結膜熱","徳島県","2026-19","2026-05-10",0.19,0.1325,0.19166666666666668,0.69,3,0.06,1.9,FALSE
"急性出血性結膜炎","徳島県","2026-19","2026-05-10",0,0,0.041666666666666664,0,1,0,NA,FALSE
"感染性胃腸炎","徳島県","2026-19","2026-05-10",3.76,3.4774999999999996,4.644166666666667,0.75,20,0.19,0.9284,FALSE
"感染性胃腸炎（ロタウイルス）","徳島県","2026-19","2026-05-10",0,0,0.035833333333333335,0,NA,NA,NA,FALSE
"手足口病","徳島県","2026-19","2026-05-10",0,0.0125,0.61,0.02,5,0,0,FALSE
"新型コロナウイルス","徳島県","2026-19","2026-05-10",0.88,1.0075,1.9925,0.51,NA,NA,0.7458,FALSE
"水痘","徳島県","2026-19","2026-05-10",0.29,0.1575,0.16583333333333333,0.95,2,0.14,5.8,FALSE
"流行性耳下腺炎","徳島県","2026-19","2026-05-10",0.1,0.025,0.03833333333333334,0.65,6,0.02,NA,FALSE
"流行性角結膜炎","徳島県","2026-19","2026-05-10",0.75,0.4375,0.125,3.5,8,0.09,1.5,FALSE
"無菌性髄膜炎","徳島県","2026-19","2026-05-10",0,0,0.023333333333333334,0,NA,NA,NA,FALSE
"突発性発しん","徳島県","2026-19","2026-05-10",0.24,0.2525,0.35666666666666663,0.71,NA,NA,0.8276,FALSE
"細菌性髄膜炎","徳島県","2026-19","2026-05-10",0,0.035,0.011666666666666667,3,NA,NA,0,FALSE
"A群溶血性レンサ球菌咽頭炎","愛媛県","2026-19","2026-05-10",3.86,5.3875,3.4066666666666667,1.58,8,0.48,0.7437,FALSE
"RSウイルス","愛媛県","2026-19","2026-05-10",0.48,1.3575,1.3616666666666668,1,NA,NA,0.2727,FALSE
"インフルエンザ","愛媛県","2026-19","2026-05-10",0.18,0.6799999999999999,1.2258333333333333,0.55,30,0.01,0.5625,FALSE
"クラミジア肺炎","愛媛県","2026-19","2026-05-10",0,0,0,NA,NA,NA,NA,FALSE
"ヘルパンギーナ","愛媛県","2026-19","2026-05-10",0,0.037500000000000006,0.4533333333333333,0.08,6,0,NA,FALSE
"マイコプラズマ肺炎","愛媛県","2026-19","2026-05-10",0.5,0.21000000000000002,0.1525,1.38,NA,NA,2.9412,FALSE
"伝染性紅斑","愛媛県","2026-19","2026-05-10",0.24,0.4,0.12333333333333334,3.24,2,0.12,0.5,FALSE
"咽頭結膜熱","愛媛県","2026-19","2026-05-10",1,0.66,0.5175,1.28,3,0.33,1.4925,FALSE
"急性出血性結膜炎","愛媛県","2026-19","2026-05-10",0,0,0.010833333333333334,0,1,0,NA,FALSE
"感染性胃腸炎","愛媛県","2026-19","2026-05-10",4.76,8.219999999999999,8.669166666666667,0.95,20,0.24,0.5048,FALSE
"感染性胃腸炎（ロタウイルス）","愛媛県","2026-19","2026-05-10",0,0,0.05583333333333334,0,NA,NA,NA,FALSE
"手足口病","愛媛県","2026-19","2026-05-10",0.24,0.2175,1.2375,0.18,5,0.05,0.6316,FALSE
"新型コロナウイルス","愛媛県","2026-19","2026-05-10",0.34,0.31,1.87375,0.17,NA,NA,1.3077,FALSE
"水痘","愛媛県","2026-19","2026-05-10",0.48,0.495,0.1,4.95,2,0.24,1.2632,FALSE
"流行性耳下腺炎","愛媛県","2026-19","2026-05-10",0,0.0125,0.051666666666666666,0.24,6,0,NA,FALSE
"流行性角結膜炎","愛媛県","2026-19","2026-05-10",0.5,0.97,1.615,0.6,8,0.06,0.5682,FALSE
"無菌性髄膜炎","愛媛県","2026-19","2026-05-10",0,0.0925,0,NA,NA,NA,0,FALSE
"突発性発しん","愛媛県","2026-19","2026-05-10",0.38,0.4825,0.48333333333333334,1,NA,NA,0.6129,FALSE
"細菌性髄膜炎","愛媛県","2026-19","2026-05-10",0,0.0425,0.014166666666666668,3,NA,NA,NA,FALSE
"A群溶血性レンサ球菌咽頭炎","愛知県","2026-19","2026-05-10",0.86,1.655,1.5508333333333333,1.07,8,0.11,0.4831,FALSE
"RSウイルス","愛知県","2026-19","2026-05-10",0.17,0.32,0.7708333333333334,0.42,NA,NA,0.4595,FALSE
"インフルエンザ","愛知県","2026-19","2026-05-10",0.19,0.365,1.1316666666666666,0.32,30,0.01,0.9048,FALSE
"クラミジア肺炎","愛知県","2026-19","2026-05-10",0,0,0,NA,NA,NA,NA,FALSE
"ヘルパンギーナ","愛知県","2026-19","2026-05-10",0.06,0.045,0.041666666666666664,1.08,6,0.01,0.8571,FALSE
"マイコプラズマ肺炎","愛知県","2026-19","2026-05-10",0.33,0.30000000000000004,0.21583333333333335,1.39,NA,NA,1.2222,FALSE
"伝染性紅斑","愛知県","2026-19","2026-05-10",0.03,0.045,0.14166666666666666,0.32,2,0.01,0.4286,FALSE
"咽頭結膜熱","愛知県","2026-19","2026-05-10",0.14,0.11750000000000001,0.2708333333333333,0.43,3,0.05,1,FALSE
"急性出血性結膜炎","愛知県","2026-19","2026-05-10",0,0,0.0475,0,1,0,NA,FALSE
"感染性胃腸炎","愛知県","2026-19","2026-05-10",2.98,4.91,4.504166666666666,1.09,20,0.15,0.5753,FALSE
"感染性胃腸炎（ロタウイルス）","愛知県","2026-19","2026-05-10",0.07,0.085,0.08333333333333334,1.02,NA,NA,1,FALSE
"手足口病","愛知県","2026-19","2026-05-10",0.09,0.1175,0.11666666666666667,1.01,5,0.02,0.75,FALSE
"新型コロナウイルス","愛知県","2026-19","2026-05-10",0.22,0.305,2.49625,0.12,NA,NA,0.7333,FALSE
"水痘","愛知県","2026-19","2026-05-10",0.5,0.3325,0.12916666666666668,2.57,2,0.25,2,FALSE
"流行性耳下腺炎","愛知県","2026-19","2026-05-10",0.02,0.02,0.04583333333333334,0.44,6,0,1,FALSE
"流行性角結膜炎","愛知県","2026-19","2026-05-10",0.11,0.17,0.19833333333333333,0.86,8,0.01,0.3793,FALSE
"無菌性髄膜炎","愛知県","2026-19","2026-05-10",0,0.115,0.03916666666666667,2.94,NA,NA,0,FALSE
"突発性発しん","愛知県","2026-19","2026-05-10",0.12,0.22749999999999998,0.20583333333333334,1.11,NA,NA,0.5,FALSE
"細菌性髄膜炎","愛知県","2026-19","2026-05-10",0,0.0325,0.028333333333333335,1.15,NA,NA,NA,FALSE
"A群溶血性レンサ球菌咽頭炎","新潟県","2026-19","2026-05-10",2.1,4.407500000000001,3.1266666666666665,1.41,8,0.26,0.3665,FALSE
"RSウイルス","新潟県","2026-19","2026-05-10",0.23,0.525,1.505,0.35,NA,NA,0.6216,FALSE
"インフルエンザ","新潟県","2026-19","2026-05-10",0.29,0.95,5.389166666666667,0.18,30,0.01,0.5273,FALSE
"クラミジア肺炎","新潟県","2026-19","2026-05-10",0,0.04,0.006666666666666667,6,NA,NA,0,FALSE
"ヘルパンギーナ","新潟県","2026-19","2026-05-10",0.03,0.0225,0.0125,1.8,6,0,1,FALSE
"マイコプラズマ肺炎","新潟県","2026-19","2026-05-10",0.08,0.23249999999999998,0.14083333333333334,1.65,NA,NA,0.2581,FALSE
"伝染性紅斑","新潟県","2026-19","2026-05-10",0.23,0.35,0.5633333333333334,0.62,2,0.12,0.5349,FALSE
"咽頭結膜熱","新潟県","2026-19","2026-05-10",0.2,0.1825,0.7658333333333334,0.24,3,0.07,1.1765,FALSE
"急性出血性結膜炎","新潟県","2026-19","2026-05-10",0,0.0775,0.06666666666666667,1.16,1,0,0,FALSE
"感染性胃腸炎","新潟県","2026-19","2026-05-10",2.63,4.175,4.3341666666666665,0.96,20,0.13,0.5187,FALSE
"感染性胃腸炎（ロタウイルス）","新潟県","2026-19","2026-05-10",0.08,0.02,0.019166666666666665,1.04,NA,NA,NA,FALSE
"手足口病","新潟県","2026-19","2026-05-10",0,0.0425,0.07,0.61,5,0,0,FALSE
"新型コロナウイルス","新潟県","2026-19","2026-05-10",0.71,0.8425,3.61875,0.23,NA,NA,0.8452,FALSE
"水痘","新潟県","2026-19","2026-05-10",0.23,0.46499999999999997,0.18833333333333332,2.47,2,0.12,0.46,FALSE
"流行性耳下腺炎","新潟県","2026-19","2026-05-10",0,0,0.0475,0,6,0,NA,FALSE
"流行性角結膜炎","新潟県","2026-19","2026-05-10",1.7,0.8775,0.4,2.19,8,0.21,1.3077,FALSE
"無菌性髄膜炎","新潟県","2026-19","2026-05-10",0,0,0.013333333333333334,0,NA,NA,NA,FALSE
"突発性発しん","新潟県","2026-19","2026-05-10",0.13,0.1325,0.24416666666666667,0.54,NA,NA,0.5652,FALSE
"細菌性髄膜炎","新潟県","2026-19","2026-05-10",0.15,0.095,0.006666666666666667,14.25,NA,NA,1,FALSE
"A群溶血性レンサ球菌咽頭炎","東京都","2026-19","2026-05-10",0.92,1.615,2.441666666666667,0.66,8,0.12,0.4792,FALSE
"RSウイルス","東京都","2026-19","2026-05-10",0.09,0.22500000000000003,0.7358333333333333,0.31,NA,NA,0.4286,FALSE
"インフルエンザ","東京都","2026-19","2026-05-10",0.07,0.2775,0.8958333333333334,0.31,30,0,0.3182,FALSE
"クラミジア肺炎","東京都","2026-19","2026-05-10",0,0.02,0.023333333333333334,0.86,NA,NA,0,FALSE
"ヘルパンギーナ","東京都","2026-19","2026-05-10",0.03,0.03,0.07416666666666667,0.4,6,0,1,FALSE
"マイコプラズマ肺炎","東京都","2026-19","2026-05-10",0.12,0.12000000000000001,0.08333333333333333,1.44,NA,NA,1,FALSE
"伝染性紅斑","東京都","2026-19","2026-05-10",0.02,0.035,0.31583333333333335,0.11,2,0.01,0.6667,FALSE
"咽頭結膜熱","東京都","2026-19","2026-05-10",0.16,0.16,0.2966666666666667,0.54,3,0.05,0.8889,FALSE
"急性出血性結膜炎","東京都","2026-19","2026-05-10",0,0,0.043333333333333335,0,1,0,NA,FALSE
"感染性胃腸炎","東京都","2026-19","2026-05-10",3.34,4.9075,5.384166666666667,0.91,20,0.17,0.6485,FALSE
"感染性胃腸炎（ロタウイルス）","東京都","2026-19","2026-05-10",0.12,0.17,0.05333333333333333,3.19,NA,NA,0.75,FALSE
"手足口病","東京都","2026-19","2026-05-10",0.16,0.12250000000000001,0.13333333333333333,0.92,5,0.03,1.2308,FALSE
"新型コロナウイルス","東京都","2026-19","2026-05-10",0.19,0.445,1.48375,0.3,NA,NA,0.5429,FALSE
"水痘","東京都","2026-19","2026-05-10",0.33,0.35,0.33166666666666667,1.06,2,0.16,0.9167,FALSE
"流行性耳下腺炎","東京都","2026-19","2026-05-10",0.05,0.04750000000000001,0.059166666666666666,0.8,6,0.01,1,FALSE
"流行性角結膜炎","東京都","2026-19","2026-05-10",0.28,0.40249999999999997,0.44166666666666665,0.91,8,0.04,0.6829,FALSE
"無菌性髄膜炎","東京都","2026-19","2026-05-10",0,0.04,0.013333333333333334,3,NA,NA,NA,FALSE
"突発性発しん","東京都","2026-19","2026-05-10",0.25,0.28750000000000003,0.32916666666666666,0.87,NA,NA,0.7576,FALSE
"細菌性髄膜炎","東京都","2026-19","2026-05-10",0,0.01,0.016666666666666666,0.6,NA,NA,NA,FALSE
"A群溶血性レンサ球菌咽頭炎","栃木県","2026-19","2026-05-10",2.33,3.48,2.7508333333333335,1.27,8,0.29,0.6997,FALSE
"RSウイルス","栃木県","2026-19","2026-05-10",0.19,0.455,0.6783333333333333,0.67,NA,NA,0.3016,FALSE
"インフルエンザ","栃木県","2026-19","2026-05-10",0.15,0.33499999999999996,1.0133333333333334,0.33,30,0,0.7895,FALSE
"クラミジア肺炎","栃木県","2026-19","2026-05-10",0,0.035,0.023333333333333334,1.5,NA,NA,NA,FALSE
"ヘルパンギーナ","栃木県","2026-19","2026-05-10",0,0.01,0.0375,0.27,6,0,NA,FALSE
"マイコプラズマ肺炎","栃木県","2026-19","2026-05-10",0.14,0.035,0.07083333333333333,0.49,NA,NA,NA,FALSE
"伝染性紅斑","栃木県","2026-19","2026-05-10",0,0.055,1.5841666666666667,0.03,2,0,NA,FALSE
"咽頭結膜熱","栃木県","2026-19","2026-05-10",0.26,0.1375,0.20833333333333334,0.66,3,0.09,3.7143,FALSE
"急性出血性結膜炎","栃木県","2026-19","2026-05-10",0,0,0,NA,1,0,NA,FALSE
"感染性胃腸炎","栃木県","2026-19","2026-05-10",2.52,3,3.0633333333333335,0.98,20,0.13,1.1721,FALSE
"感染性胃腸炎（ロタウイルス）","栃木県","2026-19","2026-05-10",0,0.10500000000000001,0.09583333333333333,1.1,NA,NA,0,FALSE
"手足口病","栃木県","2026-19","2026-05-10",0,0.02,0.11416666666666667,0.18,5,0,0,FALSE
