"category","pref","year_week","reference_date","current_value","current_ma4","baseline_ma4","ratio_heinen","alert_start","ratio_alert","ratio_wow","in_alert_level"
"新型コロナウイルス","栃木県","2026-19","2026-05-10",0.26,0.385,2.07125,0.19,NA,NA,0.4727,FALSE
"水痘","栃木県","2026-19","2026-05-10",0.59,0.2575,0.10166666666666667,2.53,2,0.3,5.3636,FALSE
"流行性耳下腺炎","栃木県","2026-19","2026-05-10",0.07,0.037500000000000006,0.055,0.68,6,0.01,1.75,FALSE
"流行性角結膜炎","栃木県","2026-19","2026-05-10",0.67,0.6875,0.8125,0.85,8,0.08,1.34,FALSE
"無菌性髄膜炎","栃木県","2026-19","2026-05-10",0,0.0725,0.0475,1.53,NA,NA,NA,FALSE
"突発性発しん","栃木県","2026-19","2026-05-10",0.15,0.3325,0.3858333333333333,0.86,NA,NA,0.4545,FALSE
"細菌性髄膜炎","栃木県","2026-19","2026-05-10",0,0,0.011666666666666667,0,NA,NA,NA,FALSE
"A群溶血性レンサ球菌咽頭炎","沖縄県","2026-19","2026-05-10",1.04,1.1775,1.9716666666666667,0.6,8,0.13,0.6228,FALSE
"RSウイルス","沖縄県","2026-19","2026-05-10",0.63,0.6375,1.1491666666666667,0.55,NA,NA,1.26,FALSE
"インフルエンザ","沖縄県","2026-19","2026-05-10",2.32,3.12,2.1966666666666668,1.42,30,0.08,0.8375,FALSE
"クラミジア肺炎","沖縄県","2026-19","2026-05-10",0,0,0,NA,NA,NA,NA,FALSE
"ヘルパンギーナ","沖縄県","2026-19","2026-05-10",0.21,0.1875,0.2225,0.84,6,0.03,0.7241,FALSE
"マイコプラズマ肺炎","沖縄県","2026-19","2026-05-10",0.14,0.07,0.725,0.1,NA,NA,1,FALSE
"伝染性紅斑","沖縄県","2026-19","2026-05-10",0,0.01,0.13916666666666666,0.07,2,0,0,FALSE
"咽頭結膜熱","沖縄県","2026-19","2026-05-10",0.21,0.3325,0.4575,0.73,3,0.07,0.42,FALSE
"急性出血性結膜炎","沖縄県","2026-19","2026-05-10",0,0,0.010833333333333334,0,1,0,NA,FALSE
"感染性胃腸炎","沖縄県","2026-19","2026-05-10",3.21,3.4275,2.776666666666667,1.23,20,0.16,0.707,FALSE
"感染性胃腸炎（ロタウイルス）","沖縄県","2026-19","2026-05-10",0.14,0.035,0.0725,0.48,NA,NA,NA,FALSE
"手足口病","沖縄県","2026-19","2026-05-10",0.13,0.1175,1.8008333333333333,0.07,5,0.03,0.619,FALSE
"新型コロナウイルス","沖縄県","2026-19","2026-05-10",0.84,1.1724999999999999,5.04875,0.23,NA,NA,0.6462,FALSE
"水痘","沖縄県","2026-19","2026-05-10",0.63,0.7525,0.43,1.75,2,0.32,1.3696,FALSE
"流行性耳下腺炎","沖縄県","2026-19","2026-05-10",0,0,0.08333333333333334,0,6,0,NA,FALSE
"流行性角結膜炎","沖縄県","2026-19","2026-05-10",1.56,1.5,2.3733333333333335,0.63,8,0.2,1.1729,FALSE
"無菌性髄膜炎","沖縄県","2026-19","2026-05-10",0,0.0725,0.023333333333333334,3.11,NA,NA,0,FALSE
"突発性発しん","沖縄県","2026-19","2026-05-10",0.5,0.24999999999999997,0.24083333333333334,1.04,NA,NA,2.381,FALSE
"細菌性髄膜炎","沖縄県","2026-19","2026-05-10",0.14,0.035,0.0475,0.74,NA,NA,NA,FALSE
"A群溶血性レンサ球菌咽頭炎","滋賀県","2026-19","2026-05-10",0.78,1.54,1.5608333333333333,0.99,8,0.1,0.5455,FALSE
"RSウイルス","滋賀県","2026-19","2026-05-10",0.13,0.3375,1.2233333333333334,0.28,NA,NA,0.5,FALSE
"インフルエンザ","滋賀県","2026-19","2026-05-10",0.18,0.4875,1.0333333333333332,0.47,30,0.01,0.5,FALSE
"クラミジア肺炎","滋賀県","2026-19","2026-05-10",0,0,0,NA,NA,NA,NA,FALSE
"ヘルパンギーナ","滋賀県","2026-19","2026-05-10",0,0.02,0.07583333333333334,0.26,6,0,NA,FALSE
"マイコプラズマ肺炎","滋賀県","2026-19","2026-05-10",0,0.035,0.14250000000000002,0.25,NA,NA,0,FALSE
"伝染性紅斑","滋賀県","2026-19","2026-05-10",0,0.02,0.25416666666666665,0.08,2,0,0,FALSE
"咽頭結膜熱","滋賀県","2026-19","2026-05-10",0.26,0.26,0.3066666666666667,0.85,3,0.09,1,FALSE
"急性出血性結膜炎","滋賀県","2026-19","2026-05-10",0,0,0,NA,1,0,NA,FALSE
"感染性胃腸炎","滋賀県","2026-19","2026-05-10",2.13,3.1300000000000003,4.153333333333333,0.75,20,0.11,0.621,FALSE
"感染性胃腸炎（ロタウイルス）","滋賀県","2026-19","2026-05-10",0,0,0,NA,NA,NA,NA,FALSE
"手足口病","滋賀県","2026-19","2026-05-10",0.13,0.10750000000000001,0.19583333333333333,0.55,5,0.03,1,FALSE
"新型コロナウイルス","滋賀県","2026-19","2026-05-10",0.21,0.495,1.8362500000000002,0.27,NA,NA,0.4118,FALSE
"水痘","滋賀県","2026-19","2026-05-10",0.22,0.37,0.215,1.72,2,0.11,0.5641,FALSE
"流行性耳下腺炎","滋賀県","2026-19","2026-05-10",0.04,0.0425,0.06916666666666667,0.61,6,0.01,0.4444,FALSE
"流行性角結膜炎","滋賀県","2026-19","2026-05-10",0,0,0.055,0,8,0,NA,FALSE
"無菌性髄膜炎","滋賀県","2026-19","2026-05-10",0,0.10500000000000001,0.035,3,NA,NA,0,FALSE
"突発性発しん","滋賀県","2026-19","2026-05-10",0.3,0.175,0.25666666666666665,0.68,NA,NA,1.3636,FALSE
"細菌性髄膜炎","滋賀県","2026-19","2026-05-10",0,0,0.035833333333333335,0,NA,NA,NA,FALSE
"A群溶血性レンサ球菌咽頭炎","熊本県","2026-19","2026-05-10",1.94,3.17,1.9075,1.66,8,0.24,0.4586,FALSE
"RSウイルス","熊本県","2026-19","2026-05-10",0.28,0.365,0.5875,0.62,NA,NA,1.0769,FALSE
"インフルエンザ","熊本県","2026-19","2026-05-10",0.04,0.33499999999999996,1.0150000000000001,0.33,30,0,0.1739,FALSE
"クラミジア肺炎","熊本県","2026-19","2026-05-10",0,0,0,NA,NA,NA,NA,FALSE
"ヘルパンギーナ","熊本県","2026-19","2026-05-10",0.21,0.15750000000000003,0.6916666666666667,0.23,6,0.03,0.913,FALSE
"マイコプラズマ肺炎","熊本県","2026-19","2026-05-10",0,0.0825,0.17250000000000001,0.48,NA,NA,0,FALSE
"伝染性紅斑","熊本県","2026-19","2026-05-10",0.26,0.2625,0.12166666666666667,2.16,2,0.13,1.2381,FALSE
"咽頭結膜熱","熊本県","2026-19","2026-05-10",0.19,0.2275,0.32083333333333336,0.71,3,0.06,0.7308,FALSE
"急性出血性結膜炎","熊本県","2026-19","2026-05-10",0,0,0,NA,1,0,NA,FALSE
"感染性胃腸炎","熊本県","2026-19","2026-05-10",1.64,3.3200000000000003,5.801666666666667,0.57,20,0.08,0.41,FALSE
"感染性胃腸炎（ロタウイルス）","熊本県","2026-19","2026-05-10",0,0.0175,0.07250000000000001,0.24,NA,NA,0,FALSE
"手足口病","熊本県","2026-19","2026-05-10",1.34,0.8475000000000001,0.4058333333333333,2.09,5,0.27,1.0635,FALSE
"新型コロナウイルス","熊本県","2026-19","2026-05-10",0.42,0.435,1.9675,0.22,NA,NA,1.2,FALSE
"水痘","熊本県","2026-19","2026-05-10",0.28,0.325,0.2325,1.4,2,0.14,0.7368,FALSE
"流行性耳下腺炎","熊本県","2026-19","2026-05-10",0.02,0.0475,0.035,1.36,6,0,1,FALSE
"流行性角結膜炎","熊本県","2026-19","2026-05-10",0.44,0.525,0.9108333333333334,0.58,8,0.06,2,FALSE
"無菌性髄膜炎","熊本県","2026-19","2026-05-10",0.13,0.1,0.02916666666666667,3.43,NA,NA,0.65,FALSE
"突発性発しん","熊本県","2026-19","2026-05-10",0.45,0.5575000000000001,0.585,0.95,NA,NA,0.6618,FALSE
"細菌性髄膜炎","熊本県","2026-19","2026-05-10",0,0,0.005833333333333334,0,NA,NA,NA,FALSE
"A群溶血性レンサ球菌咽頭炎","石川県","2026-19","2026-05-10",2.32,4.257499999999999,1.7591666666666665,2.42,8,0.29,0.3779,FALSE
"RSウイルス","石川県","2026-19","2026-05-10",0.25,0.5725,1.0725,0.53,NA,NA,0.7812,FALSE
"インフルエンザ","石川県","2026-19","2026-05-10",0.36,1.0499999999999998,0.5966666666666667,1.76,30,0.01,0.4557,FALSE
"クラミジア肺炎","石川県","2026-19","2026-05-10",0,0.15000000000000002,0,NA,NA,NA,0,FALSE
"ヘルパンギーナ","石川県","2026-19","2026-05-10",0.11,0.115,0.2425,0.47,6,0.02,0.7857,FALSE
"マイコプラズマ肺炎","石川県","2026-19","2026-05-10",0,0.1,0.11666666666666667,0.86,NA,NA,NA,FALSE
"伝染性紅斑","石川県","2026-19","2026-05-10",0,0.01,0.81,0.01,2,0,NA,FALSE
"咽頭結膜熱","石川県","2026-19","2026-05-10",0.25,0.3575,0.45,0.79,3,0.08,0.6944,FALSE
"急性出血性結膜炎","石川県","2026-19","2026-05-10",0,0,0.2375,0,1,0,NA,FALSE
"感染性胃腸炎","石川県","2026-19","2026-05-10",3.96,6.3475,9.17,0.69,20,0.2,0.4698,FALSE
"感染性胃腸炎（ロタウイルス）","石川県","2026-19","2026-05-10",0,0.1,0.016666666666666666,6,NA,NA,NA,FALSE
"手足口病","石川県","2026-19","2026-05-10",0.75,0.6075,0.5091666666666667,1.19,5,0.15,0.8065,FALSE
"新型コロナウイルス","石川県","2026-19","2026-05-10",0.32,0.49000000000000005,2.2175,0.22,NA,NA,0.6038,FALSE
"水痘","石川県","2026-19","2026-05-10",0.61,0.5,0.16833333333333333,2.97,2,0.3,1.1296,FALSE
"流行性耳下腺炎","石川県","2026-19","2026-05-10",0,0.01,0.018333333333333333,0.55,6,0,0,FALSE
"流行性角結膜炎","石川県","2026-19","2026-05-10",0.71,0.6425,0.9766666666666667,0.66,8,0.09,1.6512,FALSE
"無菌性髄膜炎","石川県","2026-19","2026-05-10",0,0,0.016666666666666666,0,NA,NA,NA,FALSE
"突発性発しん","石川県","2026-19","2026-05-10",0.32,0.195,0.255,0.76,NA,NA,2.9091,FALSE
"細菌性髄膜炎","石川県","2026-19","2026-05-10",0,0,0,NA,NA,NA,NA,FALSE
"A群溶血性レンサ球菌咽頭炎","神奈川県","2026-19","2026-05-10",1.26,2.105,1.8358333333333332,1.15,8,0.16,0.4632,FALSE
"RSウイルス","神奈川県","2026-19","2026-05-10",0.13,0.22,0.5683333333333334,0.39,NA,NA,0.4483,FALSE
"インフルエンザ","神奈川県","2026-19","2026-05-10",0.09,0.33499999999999996,0.8983333333333333,0.37,30,0,0.4091,FALSE
"クラミジア肺炎","神奈川県","2026-19","2026-05-10",0,0,0,NA,NA,NA,NA,FALSE
"ヘルパンギーナ","神奈川県","2026-19","2026-05-10",0.01,0.01,0.049166666666666664,0.2,6,0,1,FALSE
"マイコプラズマ肺炎","神奈川県","2026-19","2026-05-10",0.42,0.22999999999999998,0.11750000000000001,1.96,NA,NA,2.4706,FALSE
"伝染性紅斑","神奈川県","2026-19","2026-05-10",0.03,0.0375,0.45,0.08,2,0.01,1,FALSE
"咽頭結膜熱","神奈川県","2026-19","2026-05-10",0.09,0.10250000000000001,0.24083333333333334,0.43,3,0.03,0.6429,FALSE
"急性出血性結膜炎","神奈川県","2026-19","2026-05-10",0,0,0.025833333333333333,0,1,0,NA,FALSE
"感染性胃腸炎","神奈川県","2026-19","2026-05-10",2.7,3.83,4.039166666666667,0.95,20,0.14,0.6569,FALSE
"感染性胃腸炎（ロタウイルス）","神奈川県","2026-19","2026-05-10",0.17,0.0625,0.058333333333333334,1.07,NA,NA,NA,FALSE
"手足口病","神奈川県","2026-19","2026-05-10",0.1,0.065,0.11,0.59,5,0.02,5,FALSE
"新型コロナウイルス","神奈川県","2026-19","2026-05-10",0.23,0.5175000000000001,1.7525,0.3,NA,NA,0.5227,FALSE
"水痘","神奈川県","2026-19","2026-05-10",0.34,0.37,0.4766666666666667,0.78,2,0.17,1,FALSE
"流行性耳下腺炎","神奈川県","2026-19","2026-05-10",0.06,0.057499999999999996,0.06,0.96,6,0.01,0.6667,FALSE
"流行性角結膜炎","神奈川県","2026-19","2026-05-10",0.76,0.69,1.2216666666666667,0.56,8,0.1,0.9048,FALSE
"無菌性髄膜炎","神奈川県","2026-19","2026-05-10",0,0.10500000000000001,0.09916666666666667,1.06,NA,NA,0,FALSE
"突発性発しん","神奈川県","2026-19","2026-05-10",0.21,0.3075,0.29083333333333333,1.06,NA,NA,0.5526,FALSE
"細菌性髄膜炎","神奈川県","2026-19","2026-05-10",0.08,0.04,0.013333333333333334,3,NA,NA,1,FALSE
"A群溶血性レンサ球菌咽頭炎","福井県","2026-19","2026-05-10",2.32,3.59,2.2925,1.57,8,0.29,0.6744,FALSE
"RSウイルス","福井県","2026-19","2026-05-10",0.44,0.38,2.55,0.15,NA,NA,1.375,FALSE
"インフルエンザ","福井県","2026-19","2026-05-10",0.05,0.7350000000000001,0.595,1.24,30,0,0.098,FALSE
"クラミジア肺炎","福井県","2026-19","2026-05-10",0,0,0,NA,NA,NA,NA,FALSE
"ヘルパンギーナ","福井県","2026-19","2026-05-10",0.04,0.19000000000000003,0.38083333333333336,0.5,6,0.01,0.1429,FALSE
"マイコプラズマ肺炎","福井県","2026-19","2026-05-10",0.67,0.4175,0.7358333333333333,0.57,NA,NA,2.0303,FALSE
"伝染性紅斑","福井県","2026-19","2026-05-10",0.16,0.12000000000000001,0.24666666666666667,0.49,2,0.08,1.3333,FALSE
"咽頭結膜熱","福井県","2026-19","2026-05-10",0.64,0.4,0.7391666666666666,0.54,3,0.21,2.2857,FALSE
"急性出血性結膜炎","福井県","2026-19","2026-05-10",0,0,0,NA,1,0,NA,FALSE
"感染性胃腸炎","福井県","2026-19","2026-05-10",4.32,5.07,6.126666666666667,0.83,20,0.22,0.812,FALSE
"感染性胃腸炎（ロタウイルス）","福井県","2026-19","2026-05-10",0.17,0.29000000000000004,0.07,4.14,NA,NA,0.5152,FALSE
"手足口病","福井県","2026-19","2026-05-10",0.76,1.4000000000000001,1.5241666666666667,0.92,5,0.15,0.4043,FALSE
"新型コロナウイルス","福井県","2026-19","2026-05-10",0.44,0.8800000000000001,1.49625,0.59,NA,NA,0.4783,FALSE
"水痘","福井県","2026-19","2026-05-10",0.32,0.28,0.1225,2.29,2,0.16,0.6667,FALSE
"流行性耳下腺炎","福井県","2026-19","2026-05-10",0.04,0.02,0.06416666666666666,0.31,6,0.01,NA,FALSE
"流行性角結膜炎","福井県","2026-19","2026-05-10",0,0,0.0275,0,8,0,NA,FALSE
"無菌性髄膜炎","福井県","2026-19","2026-05-10",0,0.0425,0.0425,1,NA,NA,NA,FALSE
"突発性発しん","福井県","2026-19","2026-05-10",0.04,0.17,0.2775,0.61,NA,NA,0.2,FALSE
"細菌性髄膜炎","福井県","2026-19","2026-05-10",0,0,0.028333333333333335,0,NA,NA,NA,FALSE
"A群溶血性レンサ球菌咽頭炎","福岡県","2026-19","2026-05-10",2.86,4.7225,3.8833333333333333,1.22,8,0.36,0.5686,FALSE
"RSウイルス","福岡県","2026-19","2026-05-10",0.83,1.2650000000000001,1.2716666666666667,0.99,NA,NA,0.7155,FALSE
"インフルエンザ","福岡県","2026-19","2026-05-10",0.11,0.3325,1.0616666666666668,0.31,30,0,0.5238,FALSE
"クラミジア肺炎","福岡県","2026-19","2026-05-10",0,0,0,NA,NA,NA,NA,FALSE
"ヘルパンギーナ","福岡県","2026-19","2026-05-10",0.16,0.1925,0.30916666666666665,0.62,6,0.03,0.4706,FALSE
"マイコプラズマ肺炎","福岡県","2026-19","2026-05-10",0.07,0.0675,0.09916666666666667,0.68,NA,NA,NA,FALSE
"伝染性紅斑","福岡県","2026-19","2026-05-10",0.07,0.05,0.3666666666666667,0.14,2,0.04,2.3333,FALSE
"咽頭結膜熱","福岡県","2026-19","2026-05-10",0.53,0.725,0.5716666666666667,1.27,3,0.18,0.6974,FALSE
"急性出血性結膜炎","福岡県","2026-19","2026-05-10",0.19,0.095,0.013333333333333334,7.12,1,0.19,NA,FALSE
"感染性胃腸炎","福岡県","2026-19","2026-05-10",3.29,5,6.361666666666666,0.79,20,0.16,0.7247,FALSE
"感染性胃腸炎（ロタウイルス）","福岡県","2026-19","2026-05-10",0,0.05,0.15583333333333332,0.32,NA,NA,NA,FALSE
"手足口病","福岡県","2026-19","2026-05-10",1.33,1.0274999999999999,0.5066666666666667,2.03,5,0.27,1.1667,FALSE
"新型コロナウイルス","福岡県","2026-19","2026-05-10",0.39,0.355,1.665,0.21,NA,NA,0.907,FALSE
"水痘","福岡県","2026-19","2026-05-10",0.87,0.7575000000000001,0.3466666666666667,2.19,2,0.44,1.2985,FALSE
"流行性耳下腺炎","福岡県","2026-19","2026-05-10",0.04,0.052500000000000005,0.0775,0.68,6,0.01,0.6667,FALSE
"流行性角結膜炎","福岡県","2026-19","2026-05-10",0.5,0.8524999999999999,0.3258333333333333,2.62,8,0.06,0.7692,FALSE
"無菌性髄膜炎","福岡県","2026-19","2026-05-10",0.07,0.035,0.011666666666666667,3,NA,NA,NA,FALSE
"突発性発しん","福岡県","2026-19","2026-05-10",0.5,0.4775,0.44916666666666666,1.06,NA,NA,1.0204,FALSE
"細菌性髄膜炎","福岡県","2026-19","2026-05-10",0,0.05,0.011666666666666667,4.29,NA,NA,0,FALSE
"A群溶血性レンサ球菌咽頭炎","福島県","2026-19","2026-05-10",1.57,2.2325,2.5025,0.89,8,0.2,0.5709,FALSE
"RSウイルス","福島県","2026-19","2026-05-10",0.32,0.48250000000000004,0.9533333333333334,0.51,NA,NA,1.28,FALSE
"インフルエンザ","福島県","2026-19","2026-05-10",0.25,0.775,1.9291666666666667,0.4,30,0.01,0.3731,FALSE
"クラミジア肺炎","福島県","2026-19","2026-05-10",0,0.035,0,NA,NA,NA,NA,FALSE
"ヘルパンギーナ","福島県","2026-19","2026-05-10",0.04,0.01,0.01916666666666667,0.52,6,0.01,NA,FALSE
"マイコプラズマ肺炎","福島県","2026-19","2026-05-10",0,0.1075,0.13083333333333333,0.82,NA,NA,0,FALSE
"伝染性紅斑","福島県","2026-19","2026-05-10",0,0,1.0908333333333333,0,2,0,NA,FALSE
"咽頭結膜熱","福島県","2026-19","2026-05-10",0.18,0.20500000000000002,0.5333333333333333,0.38,3,0.06,2.5714,FALSE
"急性出血性結膜炎","福島県","2026-19","2026-05-10",0,0,0.006666666666666667,0,1,0,NA,FALSE
"感染性胃腸炎","福島県","2026-19","2026-05-10",2.61,4.205,3.935,1.07,20,0.13,0.5415,FALSE
"感染性胃腸炎（ロタウイルス）","福島県","2026-19","2026-05-10",0,0,0.11916666666666666,0,NA,NA,NA,FALSE
"手足口病","福島県","2026-19","2026-05-10",0.04,0.037500000000000006,0.041666666666666664,0.9,5,0.01,1,FALSE
"新型コロナウイルス","福島県","2026-19","2026-05-10",0.65,1.0675,2.3475,0.45,NA,NA,0.5118,FALSE
"水痘","福島県","2026-19","2026-05-10",0.57,0.6325,0.36666666666666664,1.73,2,0.28,1,FALSE
"流行性耳下腺炎","福島県","2026-19","2026-05-10",0.07,0.0625,0.060833333333333336,1.03,6,0.01,0.5,FALSE
"流行性角結膜炎","福島県","2026-19","2026-05-10",0.92,0.5,1.4291666666666667,0.35,8,0.12,6.1333,FALSE
"無菌性髄膜炎","福島県","2026-19","2026-05-10",0,0.07,0,NA,NA,NA,0,FALSE
"突発性発しん","福島県","2026-19","2026-05-10",0.14,0.30250000000000005,0.3616666666666667,0.84,NA,NA,0.3043,FALSE
"細菌性髄膜炎","福島県","2026-19","2026-05-10",0,0,0.023333333333333334,0,NA,NA,NA,FALSE
"A群溶血性レンサ球菌咽頭炎","秋田県","2026-19","2026-05-10",0.85,1.5225000000000002,1.8133333333333332,0.84,8,0.11,0.4802,FALSE
"RSウイルス","秋田県","2026-19","2026-05-10",0.23,0.21000000000000002,0.20583333333333334,1.02,NA,NA,1,FALSE
"インフルエンザ","秋田県","2026-19","2026-05-10",0.56,0.93,2.8233333333333333,0.33,30,0.02,0.7778,FALSE
"クラミジア肺炎","秋田県","2026-19","2026-05-10",0,0,0,NA,NA,NA,NA,FALSE
"ヘルパンギーナ","秋田県","2026-19","2026-05-10",0,0,0.03,0,6,0,NA,FALSE
"マイコプラズマ肺炎","秋田県","2026-19","2026-05-10",0.13,0.0325,0.26083333333333336,0.12,NA,NA,NA,FALSE
"伝染性紅斑","秋田県","2026-19","2026-05-10",0,0.0975,0.2,0.49,2,0,0,FALSE
"咽頭結膜熱","秋田県","2026-19","2026-05-10",0,0.155,0.2633333333333333,0.59,3,0,0,FALSE
"急性出血性結膜炎","秋田県","2026-19","2026-05-10",0,0.07,0.08666666666666667,0.81,1,0,0,FALSE
"感染性胃腸炎","秋田県","2026-19","2026-05-10",2.54,4.385,2.555,1.72,20,0.13,0.612,FALSE
"感染性胃腸炎（ロタウイルス）","秋田県","2026-19","2026-05-10",0,0,0,NA,NA,NA,NA,FALSE
"手足口病","秋田県","2026-19","2026-05-10",0,0.057499999999999996,0.051666666666666666,1.11,5,0,0,FALSE
"新型コロナウイルス","秋田県","2026-19","2026-05-10",1.04,1.74,3.56,0.49,NA,NA,0.4906,FALSE
"水痘","秋田県","2026-19","2026-05-10",0.08,0.3075,0.255,1.21,2,0.04,0.1739,FALSE
"流行性耳下腺炎","秋田県","2026-19","2026-05-10",0,0.0775,0.005,15.5,6,0,0,FALSE
"流行性角結膜炎","秋田県","2026-19","2026-05-10",0.14,0.17750000000000002,0.25416666666666665,0.7,8,0.02,0.4828,FALSE
"無菌性髄膜炎","秋田県","2026-19","2026-05-10",0,0,0,NA,NA,NA,NA,FALSE
"突発性発しん","秋田県","2026-19","2026-05-10",0.08,0.21250000000000002,0.155,1.37,NA,NA,0.3478,FALSE
"細菌性髄膜炎","秋田県","2026-19","2026-05-10",0,0,0.010833333333333334,0,NA,NA,NA,FALSE
"A群溶血性レンサ球菌咽頭炎","群馬県","2026-19","2026-05-10",1.96,3.55,1.8875,1.88,8,0.24,0.4261,FALSE
"RSウイルス","群馬県","2026-19","2026-05-10",0.24,0.35,0.7116666666666667,0.49,NA,NA,0.6,FALSE
"インフルエンザ","群馬県","2026-19","2026-05-10",0.04,0.3275,1.5958333333333334,0.21,30,0,0.1481,FALSE
"クラミジア肺炎","群馬県","2026-19","2026-05-10",0,0,0,NA,NA,NA,NA,FALSE
