"category","pref","year_week","reference_date","current_value","current_ma4","baseline_ma4","ratio_heinen","alert_start","ratio_alert","ratio_wow","in_alert_level"
"ヘルパンギーナ","群馬県","2026-19","2026-05-10",0.12,0.05,0.1275,0.39,6,0.02,NA,FALSE
"マイコプラズマ肺炎","群馬県","2026-19","2026-05-10",0.22,0.36000000000000004,0.14750000000000002,2.44,NA,NA,0.3929,FALSE
"伝染性紅斑","群馬県","2026-19","2026-05-10",0.08,0.060000000000000005,1.1233333333333333,0.05,2,0.04,NA,FALSE
"咽頭結膜熱","群馬県","2026-19","2026-05-10",0.52,0.38,0.52,0.73,3,0.17,1.3,FALSE
"急性出血性結膜炎","群馬県","2026-19","2026-05-10",0,0,0.005833333333333334,0,1,0,NA,FALSE
"感染性胃腸炎","群馬県","2026-19","2026-05-10",5.04,5.98,5.2775,1.13,20,0.25,0.7,FALSE
"感染性胃腸炎（ロタウイルス）","群馬県","2026-19","2026-05-10",0,0.055,0.195,0.28,NA,NA,NA,FALSE
"手足口病","群馬県","2026-19","2026-05-10",0,0.03,0.7691666666666667,0.04,5,0,0,FALSE
"新型コロナウイルス","群馬県","2026-19","2026-05-10",0.38,0.7250000000000001,1.99125,0.36,NA,NA,0.5672,FALSE
"水痘","群馬県","2026-19","2026-05-10",0.72,0.58,0.2075,2.8,2,0.36,1.8,FALSE
"流行性耳下腺炎","群馬県","2026-19","2026-05-10",0.08,0.07,0.08583333333333333,0.82,6,0.01,2,FALSE
"流行性角結膜炎","群馬県","2026-19","2026-05-10",0.2,0.45,0.5783333333333334,0.78,8,0.03,0.4,FALSE
"無菌性髄膜炎","群馬県","2026-19","2026-05-10",0,0.0275,0,NA,NA,NA,NA,FALSE
"突発性発しん","群馬県","2026-19","2026-05-10",0.16,0.32999999999999996,0.4416666666666667,0.75,NA,NA,0.3636,FALSE
"細菌性髄膜炎","群馬県","2026-19","2026-05-10",0,0,0.009166666666666667,0,NA,NA,NA,FALSE
"A群溶血性レンサ球菌咽頭炎","茨城県","2026-19","2026-05-10",3.22,4.865,3.8225,1.27,8,0.4,0.4749,FALSE
"RSウイルス","茨城県","2026-19","2026-05-10",0.14,0.2225,0.45666666666666667,0.49,NA,NA,0.4,FALSE
"インフルエンザ","茨城県","2026-19","2026-05-10",0.15,0.355,1.1225,0.32,30,0,0.625,FALSE
"クラミジア肺炎","茨城県","2026-19","2026-05-10",0,0,0,NA,NA,NA,NA,FALSE
"ヘルパンギーナ","茨城県","2026-19","2026-05-10",0,0.02,0.05333333333333334,0.38,6,0,NA,FALSE
"マイコプラズマ肺炎","茨城県","2026-19","2026-05-10",0.15,0.22999999999999998,0.14,1.64,NA,NA,0.4839,FALSE
"伝染性紅斑","茨城県","2026-19","2026-05-10",0.05,0.0325,0.73,0.04,2,0.03,NA,FALSE
"咽頭結膜熱","茨城県","2026-19","2026-05-10",0.22,0.23,0.3908333333333333,0.59,3,0.07,1.1579,FALSE
"急性出血性結膜炎","茨城県","2026-19","2026-05-10",0,0,0.005,0,1,0,NA,FALSE
"感染性胃腸炎","茨城県","2026-19","2026-05-10",2.68,4.57,4.485833333333333,1.02,20,0.13,0.5414,FALSE
"感染性胃腸炎（ロタウイルス）","茨城県","2026-19","2026-05-10",0.08,0.0775,0.006666666666666667,11.62,NA,NA,1,FALSE
"手足口病","茨城県","2026-19","2026-05-10",0.22,0.1075,0.1675,0.64,5,0.04,2.75,FALSE
"新型コロナウイルス","茨城県","2026-19","2026-05-10",0.48,0.7725,2.3649999999999998,0.33,NA,NA,0.5647,FALSE
"水痘","茨城県","2026-19","2026-05-10",0.3,0.23750000000000002,0.21666666666666667,1.1,2,0.15,1.3636,FALSE
"流行性耳下腺炎","茨城県","2026-19","2026-05-10",0,0.02,0.03916666666666667,0.51,6,0,NA,FALSE
"流行性角結膜炎","茨城県","2026-19","2026-05-10",1,0.8949999999999999,2.075833333333333,0.43,8,0.12,1.3158,FALSE
"無菌性髄膜炎","茨城県","2026-19","2026-05-10",0,0.0575,0.013333333333333334,4.31,NA,NA,NA,FALSE
"突発性発しん","茨城県","2026-19","2026-05-10",0.08,0.2625,0.21333333333333335,1.23,NA,NA,0.3333,FALSE
"細菌性髄膜炎","茨城県","2026-19","2026-05-10",0,0,0.013333333333333334,0,NA,NA,NA,FALSE
"A群溶血性レンサ球菌咽頭炎","長崎県","2026-19","2026-05-10",1.9,3.75,2.66,1.41,8,0.24,0.4715,FALSE
"RSウイルス","長崎県","2026-19","2026-05-10",0.58,1.1925,0.9408333333333333,1.27,NA,NA,0.4394,FALSE
"インフルエンザ","長崎県","2026-19","2026-05-10",0.06,0.315,0.8791666666666667,0.36,30,0,0.375,FALSE
"クラミジア肺炎","長崎県","2026-19","2026-05-10",0,0.02,0,NA,NA,NA,NA,FALSE
"ヘルパンギーナ","長崎県","2026-19","2026-05-10",0,0.0575,0.9008333333333333,0.06,6,0,0,FALSE
"マイコプラズマ肺炎","長崎県","2026-19","2026-05-10",0,0.02,0.13833333333333334,0.14,NA,NA,NA,FALSE
"伝染性紅斑","長崎県","2026-19","2026-05-10",0.06,0.17,0.08666666666666667,1.96,2,0.03,0.2609,FALSE
"咽頭結膜熱","長崎県","2026-19","2026-05-10",0.42,0.7424999999999999,0.6133333333333333,1.21,3,0.14,0.4667,FALSE
"急性出血性結膜炎","長崎県","2026-19","2026-05-10",0,0.0325,0.11583333333333333,0.28,1,0,0,FALSE
"感染性胃腸炎","長崎県","2026-19","2026-05-10",1.52,3.0925,4.089166666666666,0.76,20,0.08,0.4164,FALSE
"感染性胃腸炎（ロタウイルス）","長崎県","2026-19","2026-05-10",0,0.02,0.15333333333333332,0.13,NA,NA,0,FALSE
"手足口病","長崎県","2026-19","2026-05-10",0.29,0.29500000000000004,0.3458333333333333,0.85,5,0.06,0.6042,FALSE
"新型コロナウイルス","長崎県","2026-19","2026-05-10",0.12,0.16,1.665,0.1,NA,NA,0.75,FALSE
"水痘","長崎県","2026-19","2026-05-10",0.16,0.365,0.20333333333333334,1.8,2,0.08,0.1975,FALSE
"流行性耳下腺炎","長崎県","2026-19","2026-05-10",0.03,0.04,0.03833333333333334,1.04,6,0,0.3,FALSE
"流行性角結膜炎","長崎県","2026-19","2026-05-10",1.13,1.1925,1.055,1.13,8,0.14,1.7937,FALSE
"無菌性髄膜炎","長崎県","2026-19","2026-05-10",0,0,0.013333333333333334,0,NA,NA,NA,FALSE
"突発性発しん","長崎県","2026-19","2026-05-10",0.06,0.29000000000000004,0.32,0.91,NA,NA,0.2069,FALSE
"細菌性髄膜炎","長崎県","2026-19","2026-05-10",0,0,0.0275,0,NA,NA,NA,FALSE
"A群溶血性レンサ球菌咽頭炎","長野県","2026-19","2026-05-10",1.93,3.205,1.8441666666666667,1.74,8,0.24,0.4159,FALSE
"RSウイルス","長野県","2026-19","2026-05-10",0.36,0.295,0.42833333333333334,0.69,NA,NA,5.1429,FALSE
"インフルエンザ","長野県","2026-19","2026-05-10",0.32,1.125,1.7333333333333334,0.65,30,0.01,0.3019,FALSE
"クラミジア肺炎","長野県","2026-19","2026-05-10",0,0,0,NA,NA,NA,NA,FALSE
"ヘルパンギーナ","長野県","2026-19","2026-05-10",0.04,0.01,0.021666666666666667,0.46,6,0.01,NA,FALSE
"マイコプラズマ肺炎","長野県","2026-19","2026-05-10",0.08,0.125,0.09083333333333334,1.38,NA,NA,0.4706,FALSE
"伝染性紅斑","長野県","2026-19","2026-05-10",0.07,0.0625,0.5908333333333333,0.11,2,0.04,1.75,FALSE
"咽頭結膜熱","長野県","2026-19","2026-05-10",0.29,0.27749999999999997,0.3016666666666667,0.92,3,0.1,0.9062,FALSE
"急性出血性結膜炎","長野県","2026-19","2026-05-10",0,0,0.03333333333333333,0,1,0,NA,FALSE
"感染性胃腸炎","長野県","2026-19","2026-05-10",4.89,6.6875,5.329166666666667,1.25,20,0.24,0.5726,FALSE
"感染性胃腸炎（ロタウイルス）","長野県","2026-19","2026-05-10",0.25,0.1875,0.014166666666666668,13.24,NA,NA,1.4706,FALSE
"手足口病","長野県","2026-19","2026-05-10",0.04,0.08249999999999999,0.03916666666666667,2.11,5,0.01,NA,FALSE
"新型コロナウイルス","長野県","2026-19","2026-05-10",0.38,1.1749999999999998,3.00625,0.39,NA,NA,0.38,FALSE
"水痘","長野県","2026-19","2026-05-10",0.32,0.3025,0.1375,2.2,2,0.16,1.28,FALSE
"流行性耳下腺炎","長野県","2026-19","2026-05-10",0.04,0.03,0.03166666666666667,0.95,6,0.01,1,FALSE
"流行性角結膜炎","長野県","2026-19","2026-05-10",0.5,0.47500000000000003,1.565,0.3,8,0.06,0.8333,FALSE
"無菌性髄膜炎","長野県","2026-19","2026-05-10",0,0.10250000000000001,0.028333333333333335,3.62,NA,NA,0,FALSE
"突発性発しん","長野県","2026-19","2026-05-10",0.32,0.285,0.23500000000000001,1.21,NA,NA,0.8889,FALSE
"細菌性髄膜炎","長野県","2026-19","2026-05-10",0,0.02,0.013333333333333334,1.5,NA,NA,0,FALSE
"A群溶血性レンサ球菌咽頭炎","青森県","2026-19","2026-05-10",1,2.45,1.3258333333333334,1.85,8,0.12,0.3268,FALSE
"RSウイルス","青森県","2026-19","2026-05-10",0.35,0.4625,0.45272727272727276,1.02,NA,NA,0.8537,FALSE
"インフルエンザ","青森県","2026-19","2026-05-10",0.22,0.81,2.2358333333333333,0.36,30,0.01,0.3188,FALSE
"クラミジア肺炎","青森県","2026-19","2026-05-10",0,0,0,NA,NA,NA,NA,FALSE
"ヘルパンギーナ","青森県","2026-19","2026-05-10",0,0,0.011666666666666667,0,6,0,NA,FALSE
"マイコプラズマ肺炎","青森県","2026-19","2026-05-10",0.17,0.5025,0.4166666666666667,1.21,NA,NA,0.2537,FALSE
"伝染性紅斑","青森県","2026-19","2026-05-10",0,0.0075,0.42083333333333334,0.02,2,0,NA,FALSE
"咽頭結膜熱","青森県","2026-19","2026-05-10",0.15,0.27999999999999997,0.46166666666666667,0.61,3,0.05,0.4688,FALSE
"急性出血性結膜炎","青森県","2026-19","2026-05-10",0,0,0,NA,1,0,NA,FALSE
"感染性胃腸炎","青森県","2026-19","2026-05-10",2.09,2.7725,3.005,0.92,20,0.1,0.6511,FALSE
"感染性胃腸炎（ロタウイルス）","青森県","2026-19","2026-05-10",0,0.085,0,NA,NA,NA,0,FALSE
"手足口病","青森県","2026-19","2026-05-10",0,0.0525,0.08833333333333333,0.59,5,0,NA,FALSE
"新型コロナウイルス","青森県","2026-19","2026-05-10",0.27,0.9575,3.47125,0.28,NA,NA,0.2872,FALSE
"水痘","青森県","2026-19","2026-05-10",0.29,0.20500000000000002,0.43166666666666664,0.47,2,0.14,1.9333,FALSE
"流行性耳下腺炎","青森県","2026-19","2026-05-10",0,0.0225,0.0325,0.69,6,0,0,FALSE
"流行性角結膜炎","青森県","2026-19","2026-05-10",0,0.1,0.075,1.33,8,0,NA,FALSE
"無菌性髄膜炎","青森県","2026-19","2026-05-10",0,0,0.014166666666666668,0,NA,NA,NA,FALSE
"突発性発しん","青森県","2026-19","2026-05-10",0.26,0.27749999999999997,0.2575,1.08,NA,NA,0.6341,FALSE
"細菌性髄膜炎","青森県","2026-19","2026-05-10",0.17,0.0425,0.028333333333333335,1.5,NA,NA,NA,FALSE
"A群溶血性レンサ球菌咽頭炎","静岡県","2026-19","2026-05-10",1.11,1.9075000000000002,1.6908333333333332,1.13,8,0.14,0.5781,FALSE
"RSウイルス","静岡県","2026-19","2026-05-10",0.33,0.4375,0.8341666666666666,0.52,NA,NA,1.0312,FALSE
"インフルエンザ","静岡県","2026-19","2026-05-10",0.1,0.2175,1.0641666666666667,0.2,30,0,0.8333,FALSE
"クラミジア肺炎","静岡県","2026-19","2026-05-10",0,0,0,NA,NA,NA,NA,FALSE
"ヘルパンギーナ","静岡県","2026-19","2026-05-10",0.05,0.0425,0.045,0.94,6,0.01,1,FALSE
"マイコプラズマ肺炎","静岡県","2026-19","2026-05-10",0.1,0.1,0.15833333333333333,0.63,NA,NA,0.3333,FALSE
"伝染性紅斑","静岡県","2026-19","2026-05-10",0.08,0.045,0.66,0.07,2,0.04,NA,FALSE
"咽頭結膜熱","静岡県","2026-19","2026-05-10",0.08,0.1875,0.3925,0.48,3,0.03,0.3333,FALSE
"急性出血性結膜炎","静岡県","2026-19","2026-05-10",0,0.0125,0.008333333333333333,1.5,1,0,NA,FALSE
"感染性胃腸炎","静岡県","2026-19","2026-05-10",2.05,2.8825000000000003,4.005,0.72,20,0.1,0.8913,FALSE
"感染性胃腸炎（ロタウイルス）","静岡県","2026-19","2026-05-10",0,0,0,NA,NA,NA,NA,FALSE
"手足口病","静岡県","2026-19","2026-05-10",0.41,0.405,0.10083333333333333,4.02,5,0.08,0.6949,FALSE
"新型コロナウイルス","静岡県","2026-19","2026-05-10",0.36,0.54,1.88125,0.29,NA,NA,0.6207,FALSE
"水痘","静岡県","2026-19","2026-05-10",0.08,0.185,0.11083333333333334,1.67,2,0.04,0.4444,FALSE
"流行性耳下腺炎","静岡県","2026-19","2026-05-10",0.02,0.04,0.050833333333333335,0.79,6,0,0.4,FALSE
"流行性角結膜炎","静岡県","2026-19","2026-05-10",0.09,0.1375,0.25,0.55,8,0.01,0.5,FALSE
"無菌性髄膜炎","静岡県","2026-19","2026-05-10",0.1,0.1,0.041666666666666664,2.4,NA,NA,NA,FALSE
"突発性発しん","静岡県","2026-19","2026-05-10",0.27,0.28,0.29583333333333334,0.95,NA,NA,1.125,FALSE
"細菌性髄膜炎","静岡県","2026-19","2026-05-10",0,0.05,0.025,2,NA,NA,0,FALSE
"A群溶血性レンサ球菌咽頭炎","香川県","2026-19","2026-05-10",1.08,1.06,1.575,0.67,8,0.14,1.08,FALSE
"RSウイルス","香川県","2026-19","2026-05-10",0.23,0.28750000000000003,0.7458333333333333,0.39,NA,NA,1,FALSE
"インフルエンザ","香川県","2026-19","2026-05-10",0,0.25249999999999995,1.0858333333333334,0.23,30,0,0,FALSE
"クラミジア肺炎","香川県","2026-19","2026-05-10",0,0,0,NA,NA,NA,NA,FALSE
"ヘルパンギーナ","香川県","2026-19","2026-05-10",0.23,0.345,0.25333333333333335,1.36,6,0.04,1,FALSE
"マイコプラズマ肺炎","香川県","2026-19","2026-05-10",0.2,0.1,0.18333333333333332,0.55,NA,NA,NA,FALSE
"伝染性紅斑","香川県","2026-19","2026-05-10",0.15,0.16999999999999998,0.08333333333333333,2.04,2,0.07,1,FALSE
"咽頭結膜熱","香川県","2026-19","2026-05-10",0.15,0.1325,0.3025,0.44,3,0.05,NA,FALSE
"急性出血性結膜炎","香川県","2026-19","2026-05-10",0,0,0,NA,1,0,NA,FALSE
"感染性胃腸炎","香川県","2026-19","2026-05-10",3.85,4.81,7.05,0.68,20,0.19,0.725,FALSE
"感染性胃腸炎（ロタウイルス）","香川県","2026-19","2026-05-10",0,0.1,0.2,0.5,NA,NA,0,FALSE
"手足口病","香川県","2026-19","2026-05-10",0,0.1725,0.17500000000000002,0.99,5,0,0,FALSE
"新型コロナウイルス","香川県","2026-19","2026-05-10",0.17,0.315,1.605,0.2,NA,NA,0.3542,FALSE
"水痘","香川県","2026-19","2026-05-10",0.08,0.057499999999999996,0.08,0.72,2,0.04,0.5333,FALSE
"流行性耳下腺炎","香川県","2026-19","2026-05-10",0,0.02,0.05,0.4,6,0,NA,FALSE
"流行性角結膜炎","香川県","2026-19","2026-05-10",0.4,0.25,0.13333333333333333,1.88,8,0.05,NA,FALSE
"無菌性髄膜炎","香川県","2026-19","2026-05-10",0,0,0.016666666666666666,0,NA,NA,NA,FALSE
"突発性発しん","香川県","2026-19","2026-05-10",0.15,0.1725,0.495,0.35,NA,NA,1,FALSE
"細菌性髄膜炎","香川県","2026-19","2026-05-10",0,0,0.03333333333333333,0,NA,NA,NA,FALSE
"A群溶血性レンサ球菌咽頭炎","高知県","2026-19","2026-05-10",0.8,1.6375,1.465,1.12,8,0.1,0.4211,FALSE
"RSウイルス","高知県","2026-19","2026-05-10",0.45,0.675,0.8675,0.78,NA,NA,0.6923,FALSE
"インフルエンザ","高知県","2026-19","2026-05-10",0.13,0.0925,1.1033333333333333,0.08,30,0,2.6,FALSE
"クラミジア肺炎","高知県","2026-19","2026-05-10",0,0,0,NA,NA,NA,NA,FALSE
"ヘルパンギーナ","高知県","2026-19","2026-05-10",0.05,0.025,0.6316666666666666,0.04,6,0.01,1,FALSE
"マイコプラズマ肺炎","高知県","2026-19","2026-05-10",0.5,0.2825,0.20083333333333334,1.41,NA,NA,NA,FALSE
"伝染性紅斑","高知県","2026-19","2026-05-10",0.05,0.2125,0.19583333333333333,1.09,2,0.03,0.25,FALSE
"咽頭結膜熱","高知県","2026-19","2026-05-10",0.1,0.1625,0.29583333333333334,0.55,3,0.03,0.5,FALSE
"急性出血性結膜炎","高知県","2026-19","2026-05-10",0,0,0,NA,1,0,NA,FALSE
"感染性胃腸炎","高知県","2026-19","2026-05-10",1.8,2.2,2.625,0.84,20,0.09,0.8,FALSE
"感染性胃腸炎（ロタウイルス）","高知県","2026-19","2026-05-10",0,0,0.06333333333333334,0,NA,NA,NA,FALSE
"手足口病","高知県","2026-19","2026-05-10",0,0.0125,0.45666666666666667,0.03,5,0,0,FALSE
"新型コロナウイルス","高知県","2026-19","2026-05-10",0.13,0.1925,1.745,0.11,NA,NA,0.5417,FALSE
"水痘","高知県","2026-19","2026-05-10",0.05,0.0875,0.14916666666666667,0.59,2,0.03,1,FALSE
"流行性耳下腺炎","高知県","2026-19","2026-05-10",0,0,0.01916666666666667,0,6,0,NA,FALSE
"流行性角結膜炎","高知県","2026-19","2026-05-10",0,0,0.2225,0,8,0,NA,FALSE
"無菌性髄膜炎","高知県","2026-19","2026-05-10",0,0,0.010833333333333334,0,NA,NA,NA,FALSE
"突発性発しん","高知県","2026-19","2026-05-10",0.2,0.3875,0.235,1.65,NA,NA,0.3636,FALSE
"細菌性髄膜炎","高知県","2026-19","2026-05-10",0,0,0.010833333333333334,0,NA,NA,NA,FALSE
"A群溶血性レンサ球菌咽頭炎","鳥取県","2026-19","2026-05-10",3.11,6.107500000000001,4.1275,1.48,8,0.39,0.4475,FALSE
"RSウイルス","鳥取県","2026-19","2026-05-10",0.05,0.485,0.5358333333333334,0.91,NA,NA,0.1064,FALSE
"インフルエンザ","鳥取県","2026-19","2026-05-10",0.21,0.69,1.3783333333333334,0.5,30,0.01,0.4375,FALSE
"クラミジア肺炎","鳥取県","2026-19","2026-05-10",0,0.05,0.016666666666666666,3,NA,NA,NA,FALSE
"ヘルパンギーナ","鳥取県","2026-19","2026-05-10",0,0,0.04416666666666667,0,6,0,NA,FALSE
"マイコプラズマ肺炎","鳥取県","2026-19","2026-05-10",0.2,0.15000000000000002,0.11666666666666667,1.29,NA,NA,NA,FALSE
"伝染性紅斑","鳥取県","2026-19","2026-05-10",0.05,0.04,0.32,0.12,2,0.03,NA,FALSE
"咽頭結膜熱","鳥取県","2026-19","2026-05-10",0.47,0.275,0.6175,0.45,3,0.16,2.2381,FALSE
"急性出血性結膜炎","鳥取県","2026-19","2026-05-10",0,0,0,NA,1,0,NA,FALSE
"感染性胃腸炎","鳥取県","2026-19","2026-05-10",4.32,8.04,7.254166666666666,1.11,20,0.22,0.4859,FALSE
"感染性胃腸炎（ロタウイルス）","鳥取県","2026-19","2026-05-10",0,0,0.13333333333333333,0,NA,NA,NA,FALSE
"手足口病","鳥取県","2026-19","2026-05-10",0,0,0.0875,0,5,0,NA,FALSE
"新型コロナウイルス","鳥取県","2026-19","2026-05-10",0.38,0.81,2.3625,0.34,NA,NA,0.3333,FALSE
"水痘","鳥取県","2026-19","2026-05-10",0.26,0.29000000000000004,0.20666666666666667,1.4,2,0.13,1.625,FALSE
"流行性耳下腺炎","鳥取県","2026-19","2026-05-10",0,0,0.021666666666666667,0,6,0,NA,FALSE
"流行性角結膜炎","鳥取県","2026-19","2026-05-10",0.2,0.05,0.26666666666666666,0.19,8,0.03,NA,FALSE
"無菌性髄膜炎","鳥取県","2026-19","2026-05-10",0,0.1,0.05,2,NA,NA,NA,FALSE
"突発性発しん","鳥取県","2026-19","2026-05-10",0.11,0.1225,0.22416666666666665,0.55,NA,NA,1,FALSE
"細菌性髄膜炎","鳥取県","2026-19","2026-05-10",0,0.1,0.016666666666666666,6,NA,NA,NA,FALSE
"A群溶血性レンサ球菌咽頭炎","鹿児島県","2026-19","2026-05-10",2.26,2.87,2.1675,1.32,8,0.28,0.6807,FALSE
"RSウイルス","鹿児島県","2026-19","2026-05-10",1.45,1.3475000000000001,1.9791666666666667,0.68,NA,NA,0.9006,FALSE
"インフルエンザ","鹿児島県","2026-19","2026-05-10",0.11,0.2525,1.2675,0.2,30,0,0.4783,FALSE
"クラミジア肺炎","鹿児島県","2026-19","2026-05-10",0.08,0.04,0,NA,NA,NA,1,FALSE
"ヘルパンギーナ","鹿児島県","2026-19","2026-05-10",0.52,0.3875,0.3383333333333333,1.15,6,0.09,0.6753,FALSE
"マイコプラズマ肺炎","鹿児島県","2026-19","2026-05-10",0.17,0.17,0.16,1.06,NA,NA,1,FALSE
"伝染性紅斑","鹿児島県","2026-19","2026-05-10",0.26,0.2175,0.12166666666666666,1.79,2,0.13,2,FALSE
"咽頭結膜熱","鹿児島県","2026-19","2026-05-10",0.81,0.8975000000000001,1.3475000000000001,0.67,3,0.27,0.81,FALSE
"急性出血性結膜炎","鹿児島県","2026-19","2026-05-10",0,0,0,NA,1,0,NA,FALSE
"感染性胃腸炎","鹿児島県","2026-19","2026-05-10",2.97,4.1275,7.283333333333333,0.57,20,0.15,0.6629,FALSE
"感染性胃腸炎（ロタウイルス）","鹿児島県","2026-19","2026-05-10",0,0,0.0275,0,NA,NA,NA,FALSE
"手足口病","鹿児島県","2026-19","2026-05-10",3.81,2.25,0.9825,2.29,5,0.76,1.1944,FALSE
"新型コロナウイルス","鹿児島県","2026-19","2026-05-10",0.51,0.33749999999999997,2.52875,0.13,NA,NA,1.1591,FALSE
"水痘","鹿児島県","2026-19","2026-05-10",0.32,0.315,0.20083333333333334,1.57,2,0.16,0.6154,FALSE
"流行性耳下腺炎","鹿児島県","2026-19","2026-05-10",0,0.0075,0.06583333333333333,0.11,6,0,NA,FALSE
"流行性角結膜炎","鹿児島県","2026-19","2026-05-10",0.29,0.5375,0.8691666666666666,0.62,8,0.04,0.29,FALSE
"無菌性髄膜炎","鹿児島県","2026-19","2026-05-10",0,0,0.013333333333333334,0,NA,NA,NA,FALSE
"突発性発しん","鹿児島県","2026-19","2026-05-10",0.35,0.42500000000000004,0.38666666666666666,1.1,NA,NA,0.7292,FALSE
"細菌性髄膜炎","鹿児島県","2026-19","2026-05-10",0,0,0.013333333333333334,0,NA,NA,NA,FALSE
