"date","pref","category","value","year","week_label_clean"
"2012-09-16","石川県","細菌性髄膜炎",0,2012,"9月10日～9月16日（2012年）"
"2012-09-23","石川県","細菌性髄膜炎",0,2012,"9月17日～9月23日（2012年）"
"2012-09-30","石川県","細菌性髄膜炎",0,2012,"9月24日～9月30日（2012年）"
"2012-10-07","石川県","細菌性髄膜炎",0,2012,"10月1日～10月7日（2012年）"
"2012-10-14","石川県","細菌性髄膜炎",0,2012,"10月8日～10月14日（2012年）"
"2012-10-21","石川県","細菌性髄膜炎",0,2012,"10月15日～10月21日（2012年）"
"2012-10-28","石川県","細菌性髄膜炎",0,2012,"10月22日～10月28日（2012年）"
"2012-11-04","石川県","細菌性髄膜炎",0,2012,"10月29日～11月4日（2012年）"
"2012-11-11","石川県","細菌性髄膜炎",0,2012,"11月5日～11月11日（2012年）"
"2012-11-18","石川県","細菌性髄膜炎",0,2012,"11月12日～11月18日（2012年）"
"2012-11-25","石川県","細菌性髄膜炎",0,2012,"11月19日～11月25日（2012年）"
"2012-12-02","石川県","細菌性髄膜炎",0,2012,"11月26日～12月2日（2012年）"
"2012-12-09","石川県","細菌性髄膜炎",0,2012,"12月3日～12月9日（2012年）"
"2012-12-16","石川県","細菌性髄膜炎",0,2012,"12月10日～12月16日（2012年）"
"2012-12-23","石川県","細菌性髄膜炎",0,2012,"12月17日～12月23日（2012年）"
"2012-12-30","石川県","細菌性髄膜炎",0,2012,"12月24日～12月30日（2012年）"
"2013-01-06","石川県","細菌性髄膜炎",0,2013,"12月31日～1月6日（2013年）"
"2013-01-13","石川県","細菌性髄膜炎",0,2013,"1月7日～1月13日（2013年）"
"2013-01-20","石川県","細菌性髄膜炎",0,2013,"1月14日～1月20日（2013年）"
"2013-01-27","石川県","細菌性髄膜炎",0,2013,"1月21日～1月27日（2013年）"
"2013-02-03","石川県","細菌性髄膜炎",0,2013,"1月28日～2月3日（2013年）"
"2013-02-10","石川県","細菌性髄膜炎",0,2013,"2月4日～2月10日（2013年）"
"2013-02-17","石川県","細菌性髄膜炎",0,2013,"2月11日～2月17日（2013年）"
"2013-02-24","石川県","細菌性髄膜炎",0,2013,"2月18日～2月24日（2013年）"
"2013-03-03","石川県","細菌性髄膜炎",0,2013,"2月25日～3月3日（2013年）"
"2013-03-10","石川県","細菌性髄膜炎",0,2013,"3月4日～3月10日（2013年）"
"2013-03-17","石川県","細菌性髄膜炎",0,2013,"3月11日～3月17日（2013年）"
"2013-03-24","石川県","細菌性髄膜炎",0,2013,"3月18日～3月24日（2013年）"
"2013-03-31","石川県","細菌性髄膜炎",0,2013,"3月25日～3月31日（2013年）"
"2013-04-07","石川県","細菌性髄膜炎",0,2013,"4月1日～4月7日（2013年）"
"2013-04-14","石川県","細菌性髄膜炎",0,2013,"4月8日～4月14日（2013年）"
"2013-04-21","石川県","細菌性髄膜炎",0,2013,"4月15日～4月21日（2013年）"
"2013-04-28","石川県","細菌性髄膜炎",0,2013,"4月22日～4月28日（2013年）"
"2013-05-05","石川県","細菌性髄膜炎",0,2013,"4月29日～5月5日（2013年）"
"2013-05-12","石川県","細菌性髄膜炎",0,2013,"5月6日～5月12日（2013年）"
"2013-05-19","石川県","細菌性髄膜炎",0,2013,"5月13日～5月19日（2013年）"
"2013-05-26","石川県","細菌性髄膜炎",0,2013,"5月20日～5月26日（2013年）"
"2013-06-02","石川県","細菌性髄膜炎",0,2013,"5月27日～6月2日（2013年）"
"2013-06-09","石川県","細菌性髄膜炎",0,2013,"6月3日～6月9日（2013年）"
"2013-06-16","石川県","細菌性髄膜炎",0,2013,"6月10日～6月16日（2013年）"
"2013-06-23","石川県","細菌性髄膜炎",0,2013,"6月17日～6月23日（2013年）"
"2013-06-30","石川県","細菌性髄膜炎",0,2013,"6月24日～6月30日（2013年）"
"2013-07-07","石川県","細菌性髄膜炎",0,2013,"7月1日～7月7日（2013年）"
"2013-07-14","石川県","細菌性髄膜炎",0,2013,"7月8日～7月14日（2013年）"
"2013-07-21","石川県","細菌性髄膜炎",0,2013,"7月15日～7月21日（2013年）"
"2013-07-28","石川県","細菌性髄膜炎",0,2013,"7月22日～7月28日（2013年）"
"2013-08-04","石川県","細菌性髄膜炎",0,2013,"7月29日～8月4日（2013年）"
"2013-08-11","石川県","細菌性髄膜炎",0,2013,"8月5日～8月11日（2013年）"
"2013-08-18","石川県","細菌性髄膜炎",0,2013,"8月12日～8月18日（2013年）"
"2013-08-25","石川県","細菌性髄膜炎",0,2013,"8月19日～8月25日（2013年）"
"2013-09-01","石川県","細菌性髄膜炎",0,2013,"8月26日～9月1日（2013年）"
"2013-09-08","石川県","細菌性髄膜炎",0,2013,"9月2日～9月8日（2013年）"
"2013-09-15","石川県","細菌性髄膜炎",0,2013,"9月9日～9月15日（2013年）"
"2013-09-22","石川県","細菌性髄膜炎",0,2013,"9月16日～9月22日（2013年）"
"2013-09-29","石川県","細菌性髄膜炎",0,2013,"9月23日～9月29日（2013年）"
"2013-10-06","石川県","細菌性髄膜炎",0,2013,"9月30日～10月6日（2013年）"
"2013-10-13","石川県","細菌性髄膜炎",0,2013,"10月7日～10月13日（2013年）"
"2013-10-20","石川県","細菌性髄膜炎",0,2013,"10月14日～10月20日（2013年）"
"2013-10-27","石川県","細菌性髄膜炎",0,2013,"10月21日～10月27日（2013年）"
"2013-11-03","石川県","細菌性髄膜炎",0,2013,"10月28日～11月3日（2013年）"
"2013-11-10","石川県","細菌性髄膜炎",0,2013,"11月4日～11月10日（2013年）"
"2013-11-17","石川県","細菌性髄膜炎",0,2013,"11月11日～11月17日（2013年）"
"2013-11-24","石川県","細菌性髄膜炎",0,2013,"11月18日～11月24日（2013年）"
"2013-12-01","石川県","細菌性髄膜炎",0,2013,"11月25日～12月1日（2013年）"
"2013-12-08","石川県","細菌性髄膜炎",0,2013,"12月2日～12月8日（2013年）"
"2013-12-15","石川県","細菌性髄膜炎",0,2013,"12月9日～12月15日（2013年）"
"2013-12-22","石川県","細菌性髄膜炎",0,2013,"12月16日～12月22日（2013年）"
"2013-12-29","石川県","細菌性髄膜炎",0,2013,"12月23日～12月29日（2013年）"
"2014-01-05","石川県","細菌性髄膜炎",0,2014,"12月30日～1月5日（2014年）"
"2014-01-12","石川県","細菌性髄膜炎",0.4,2014,"1月6日～1月12日（2014年）"
"2014-01-19","石川県","細菌性髄膜炎",0,2014,"1月13日～1月19日（2014年）"
"2014-01-26","石川県","細菌性髄膜炎",0,2014,"1月20日～1月26日（2014年）"
"2014-02-02","石川県","細菌性髄膜炎",0,2014,"1月27日～2月2日（2014年）"
"2014-02-09","石川県","細菌性髄膜炎",0,2014,"2月3日～2月9日（2014年）"
"2014-02-16","石川県","細菌性髄膜炎",0,2014,"2月10日～2月16日（2014年）"
"2014-02-23","石川県","細菌性髄膜炎",0,2014,"2月17日～2月23日（2014年）"
"2014-03-02","石川県","細菌性髄膜炎",0,2014,"2月24日～3月2日（2014年）"
"2014-03-09","石川県","細菌性髄膜炎",0,2014,"3月3日～3月9日（2014年）"
"2014-03-16","石川県","細菌性髄膜炎",0,2014,"3月10日～3月16日（2014年）"
"2014-03-23","石川県","細菌性髄膜炎",0,2014,"3月17日～3月23日（2014年）"
"2014-03-30","石川県","細菌性髄膜炎",0,2014,"3月24日～3月30日（2014年）"
"2014-04-06","石川県","細菌性髄膜炎",0,2014,"3月31日～4月6日（2014年）"
"2014-04-13","石川県","細菌性髄膜炎",0,2014,"4月7日～4月13日（2014年）"
"2014-04-20","石川県","細菌性髄膜炎",0,2014,"4月14日～4月20日（2014年）"
"2014-04-27","石川県","細菌性髄膜炎",0,2014,"4月21日～4月27日（2014年）"
"2014-05-04","石川県","細菌性髄膜炎",0,2014,"4月28日～5月4日（2014年）"
"2014-05-11","石川県","細菌性髄膜炎",0,2014,"5月5日～5月11日（2014年）"
"2014-05-18","石川県","細菌性髄膜炎",0,2014,"5月12日～5月18日（2014年）"
"2014-05-25","石川県","細菌性髄膜炎",0,2014,"5月19日～5月25日（2014年）"
"2014-06-01","石川県","細菌性髄膜炎",0,2014,"5月26日～6月1日（2014年）"
"2014-06-08","石川県","細菌性髄膜炎",0,2014,"6月2日～6月8日（2014年）"
"2014-06-15","石川県","細菌性髄膜炎",0,2014,"6月9日～6月15日（2014年）"
"2014-06-22","石川県","細菌性髄膜炎",0,2014,"6月16日～6月22日（2014年）"
"2014-06-29","石川県","細菌性髄膜炎",0,2014,"6月23日～6月29日（2014年）"
"2014-07-06","石川県","細菌性髄膜炎",0,2014,"6月30日～7月6日（2014年）"
"2014-07-13","石川県","細菌性髄膜炎",0,2014,"7月7日～7月13日（2014年）"
"2014-07-20","石川県","細菌性髄膜炎",0,2014,"7月14日～7月20日（2014年）"
"2014-07-27","石川県","細菌性髄膜炎",0,2014,"7月21日～7月27日（2014年）"
"2014-08-03","石川県","細菌性髄膜炎",0,2014,"7月28日～8月3日（2014年）"
"2014-08-10","石川県","細菌性髄膜炎",0,2014,"8月4日～8月10日（2014年）"
"2014-08-17","石川県","細菌性髄膜炎",0,2014,"8月11日～8月17日（2014年）"
"2014-08-24","石川県","細菌性髄膜炎",0.2,2014,"8月18日～8月24日（2014年）"
"2014-08-31","石川県","細菌性髄膜炎",0,2014,"8月25日～8月31日（2014年）"
"2014-09-07","石川県","細菌性髄膜炎",0,2014,"9月1日～9月7日（2014年）"
"2014-09-14","石川県","細菌性髄膜炎",0,2014,"9月8日～9月14日（2014年）"
"2014-09-21","石川県","細菌性髄膜炎",0,2014,"9月15日～9月21日（2014年）"
"2014-09-28","石川県","細菌性髄膜炎",0,2014,"9月22日～9月28日（2014年）"
"2014-10-05","石川県","細菌性髄膜炎",0,2014,"9月29日～10月5日（2014年）"
"2014-10-12","石川県","細菌性髄膜炎",0,2014,"10月6日～10月12日（2014年）"
"2014-10-19","石川県","細菌性髄膜炎",0,2014,"10月13日～10月19日（2014年）"
"2014-10-26","石川県","細菌性髄膜炎",0,2014,"10月20日～10月26日（2014年）"
"2014-11-02","石川県","細菌性髄膜炎",0,2014,"10月27日～11月2日（2014年）"
"2014-11-09","石川県","細菌性髄膜炎",0,2014,"11月3日～11月9日（2014年）"
"2014-11-16","石川県","細菌性髄膜炎",0,2014,"11月10日～11月16日（2014年）"
"2014-11-23","石川県","細菌性髄膜炎",0,2014,"11月17日～11月23日（2014年）"
"2014-11-30","石川県","細菌性髄膜炎",0,2014,"11月24日～11月30日（2014年）"
"2014-12-07","石川県","細菌性髄膜炎",0,2014,"12月1日～12月7日（2014年）"
"2014-12-14","石川県","細菌性髄膜炎",0,2014,"12月8日～12月14日（2014年）"
"2014-12-21","石川県","細菌性髄膜炎",0,2014,"12月15日～12月21日（2014年）"
"2014-12-28","石川県","細菌性髄膜炎",0,2014,"12月22日～12月28日（2014年）"
"2015-01-04","石川県","細菌性髄膜炎",0,2015,"12月29日～1月4日（2015年）"
"2015-01-11","石川県","細菌性髄膜炎",0,2015,"1月5日～1月11日（2015年）"
"2015-01-18","石川県","細菌性髄膜炎",0,2015,"1月12日～1月18日（2015年）"
"2015-01-25","石川県","細菌性髄膜炎",0,2015,"1月19日～1月25日（2015年）"
"2015-02-01","石川県","細菌性髄膜炎",0,2015,"1月26日～2月1日（2015年）"
"2015-02-08","石川県","細菌性髄膜炎",0,2015,"2月2日～2月8日（2015年）"
"2015-02-15","石川県","細菌性髄膜炎",0,2015,"2月9日～2月15日（2015年）"
"2015-02-22","石川県","細菌性髄膜炎",0,2015,"2月16日～2月22日（2015年）"
"2015-03-01","石川県","細菌性髄膜炎",0,2015,"2月23日～3月1日（2015年）"
"2015-03-08","石川県","細菌性髄膜炎",0,2015,"3月2日～3月8日（2015年）"
"2015-03-15","石川県","細菌性髄膜炎",0,2015,"3月9日～3月15日（2015年）"
"2015-03-22","石川県","細菌性髄膜炎",0,2015,"3月16日～3月22日（2015年）"
"2015-03-29","石川県","細菌性髄膜炎",0,2015,"3月23日～3月29日（2015年）"
"2015-04-05","石川県","細菌性髄膜炎",0,2015,"3月30日～4月5日（2015年）"
"2015-04-12","石川県","細菌性髄膜炎",0,2015,"4月6日～4月12日（2015年）"
"2015-04-19","石川県","細菌性髄膜炎",0,2015,"4月13日～4月19日（2015年）"
"2015-04-26","石川県","細菌性髄膜炎",0,2015,"4月20日～4月26日（2015年）"
"2015-05-03","石川県","細菌性髄膜炎",0,2015,"4月27日～5月3日（2015年）"
"2015-05-10","石川県","細菌性髄膜炎",0,2015,"5月4日～5月10日（2015年）"
"2015-05-17","石川県","細菌性髄膜炎",0,2015,"5月11日～5月17日（2015年）"
"2015-05-24","石川県","細菌性髄膜炎",0.2,2015,"5月18日～5月24日（2015年）"
"2015-05-31","石川県","細菌性髄膜炎",0,2015,"5月25日～5月31日（2015年）"
"2015-06-07","石川県","細菌性髄膜炎",0,2015,"6月1日～6月7日（2015年）"
"2015-06-14","石川県","細菌性髄膜炎",0,2015,"6月8日～6月14日（2015年）"
"2015-06-21","石川県","細菌性髄膜炎",0,2015,"6月15日～6月21日（2015年）"
"2015-06-28","石川県","細菌性髄膜炎",0,2015,"6月22日～6月28日（2015年）"
"2015-07-05","石川県","細菌性髄膜炎",0,2015,"6月29日～7月5日（2015年）"
"2015-07-12","石川県","細菌性髄膜炎",0,2015,"7月6日～7月12日（2015年）"
"2015-07-19","石川県","細菌性髄膜炎",0,2015,"7月13日～7月19日（2015年）"
"2015-07-26","石川県","細菌性髄膜炎",0,2015,"7月20日～7月26日（2015年）"
"2015-08-02","石川県","細菌性髄膜炎",0,2015,"7月27日～8月2日（2015年）"
"2015-08-09","石川県","細菌性髄膜炎",0,2015,"8月3日～8月9日（2015年）"
"2015-08-16","石川県","細菌性髄膜炎",0,2015,"8月10日～8月16日（2015年）"
"2015-08-23","石川県","細菌性髄膜炎",0,2015,"8月17日～8月23日（2015年）"
"2015-08-30","石川県","細菌性髄膜炎",0,2015,"8月24日～8月30日（2015年）"
"2015-09-06","石川県","細菌性髄膜炎",0,2015,"8月31日～9月6日（2015年）"
"2015-09-13","石川県","細菌性髄膜炎",0,2015,"9月7日～9月13日（2015年）"
"2015-09-20","石川県","細菌性髄膜炎",0,2015,"9月14日～9月20日（2015年）"
"2015-09-27","石川県","細菌性髄膜炎",0,2015,"9月21日～9月27日（2015年）"
"2015-10-04","石川県","細菌性髄膜炎",0,2015,"9月28日～10月4日（2015年）"
"2015-10-11","石川県","細菌性髄膜炎",0,2015,"10月5日～10月11日（2015年）"
"2015-10-18","石川県","細菌性髄膜炎",0,2015,"10月12日～10月18日（2015年）"
"2015-10-25","石川県","細菌性髄膜炎",0,2015,"10月19日～10月25日（2015年）"
"2015-11-01","石川県","細菌性髄膜炎",0,2015,"10月26日～11月1日（2015年）"
"2015-11-08","石川県","細菌性髄膜炎",0,2015,"11月2日～11月8日（2015年）"
"2015-11-15","石川県","細菌性髄膜炎",0,2015,"11月9日～11月15日（2015年）"
"2015-11-22","石川県","細菌性髄膜炎",0,2015,"11月16日～11月22日（2015年）"
"2015-11-29","石川県","細菌性髄膜炎",0,2015,"11月23日～11月29日（2015年）"
"2015-12-06","石川県","細菌性髄膜炎",0,2015,"11月30日～12月6日（2015年）"
"2015-12-13","石川県","細菌性髄膜炎",0,2015,"12月7日～12月13日（2015年）"
"2015-12-20","石川県","細菌性髄膜炎",0,2015,"12月14日～12月20日（2015年）"
"2015-12-27","石川県","細菌性髄膜炎",0,2015,"12月21日～12月27日（2015年）"
"2015-01-03","石川県","細菌性髄膜炎",0,2015,"12月28日～1月3日（2015年）"
"2016-01-10","石川県","細菌性髄膜炎",0,2016,"1月4日～1月10日（2016年）"
"2016-01-17","石川県","細菌性髄膜炎",0,2016,"1月11日～1月17日（2016年）"
"2016-01-24","石川県","細菌性髄膜炎",0,2016,"1月18日～1月24日（2016年）"
"2016-01-31","石川県","細菌性髄膜炎",0,2016,"1月25日～1月31日（2016年）"
"2016-02-07","石川県","細菌性髄膜炎",0,2016,"2月1日～2月7日（2016年）"
"2016-02-14","石川県","細菌性髄膜炎",0,2016,"2月8日～2月14日（2016年）"
"2016-02-21","石川県","細菌性髄膜炎",0,2016,"2月15日～2月21日（2016年）"
"2016-02-28","石川県","細菌性髄膜炎",0,2016,"2月22日～2月28日（2016年）"
"2016-03-06","石川県","細菌性髄膜炎",0,2016,"2月29日～3月6日（2016年）"
"2016-03-13","石川県","細菌性髄膜炎",0,2016,"3月7日～3月13日（2016年）"
"2016-03-20","石川県","細菌性髄膜炎",0,2016,"3月14日～3月20日（2016年）"
"2016-03-27","石川県","細菌性髄膜炎",0,2016,"3月21日～3月27日（2016年）"
"2016-04-03","石川県","細菌性髄膜炎",0,2016,"3月28日～4月3日（2016年）"
"2016-04-10","石川県","細菌性髄膜炎",0.2,2016,"4月4日～4月10日（2016年）"
"2016-04-17","石川県","細菌性髄膜炎",0,2016,"4月11日～4月17日（2016年）"
"2016-04-24","石川県","細菌性髄膜炎",0,2016,"4月18日～4月24日（2016年）"
"2016-05-01","石川県","細菌性髄膜炎",0.2,2016,"4月25日～5月1日（2016年）"
"2016-05-08","石川県","細菌性髄膜炎",0,2016,"5月2日～5月8日（2016年）"
"2016-05-15","石川県","細菌性髄膜炎",0,2016,"5月9日～5月15日（2016年）"
"2016-05-22","石川県","細菌性髄膜炎",0,2016,"5月16日～5月22日（2016年）"
"2016-05-29","石川県","細菌性髄膜炎",0,2016,"5月23日～5月29日（2016年）"
"2016-06-05","石川県","細菌性髄膜炎",0.2,2016,"5月30日～6月5日（2016年）"
"2016-06-12","石川県","細菌性髄膜炎",0,2016,"6月6日～6月12日（2016年）"
"2016-06-19","石川県","細菌性髄膜炎",0.2,2016,"6月13日～6月19日（2016年）"
"2016-06-26","石川県","細菌性髄膜炎",0,2016,"6月20日～6月26日（2016年）"
"2016-07-03","石川県","細菌性髄膜炎",0,2016,"6月27日～7月3日（2016年）"
"2016-07-10","石川県","細菌性髄膜炎",0.2,2016,"7月4日～7月10日（2016年）"
"2016-07-17","石川県","細菌性髄膜炎",0,2016,"7月11日～7月17日（2016年）"
"2016-07-24","石川県","細菌性髄膜炎",0,2016,"7月18日～7月24日（2016年）"
"2016-07-31","石川県","細菌性髄膜炎",0,2016,"7月25日～7月31日（2016年）"
"2016-08-07","石川県","細菌性髄膜炎",0,2016,"8月1日～8月7日（2016年）"
"2016-08-14","石川県","細菌性髄膜炎",0,2016,"8月8日～8月14日（2016年）"
"2016-08-21","石川県","細菌性髄膜炎",0,2016,"8月15日～8月21日（2016年）"
"2016-08-28","石川県","細菌性髄膜炎",0,2016,"8月22日～8月28日（2016年）"
"2016-09-04","石川県","細菌性髄膜炎",0,2016,"8月29日～9月4日（2016年）"
"2016-09-11","石川県","細菌性髄膜炎",0,2016,"9月5日～9月11日（2016年）"
"2016-09-18","石川県","細菌性髄膜炎",0,2016,"9月12日～9月18日（2016年）"
"2016-09-25","石川県","細菌性髄膜炎",0.2,2016,"9月19日～9月25日（2016年）"
"2016-10-02","石川県","細菌性髄膜炎",0,2016,"9月26日～10月2日（2016年）"
"2016-10-09","石川県","細菌性髄膜炎",0,2016,"10月3日～10月9日（2016年）"
"2016-10-16","石川県","細菌性髄膜炎",0,2016,"10月10日～10月16日（2016年）"
"2016-10-23","石川県","細菌性髄膜炎",0,2016,"10月17日～10月23日（2016年）"
"2016-10-30","石川県","細菌性髄膜炎",0,2016,"10月24日～10月30日（2016年）"
"2016-11-06","石川県","細菌性髄膜炎",0,2016,"10月31日～11月6日（2016年）"
"2016-11-13","石川県","細菌性髄膜炎",0,2016,"11月7日～11月13日（2016年）"
"2016-11-20","石川県","細菌性髄膜炎",0,2016,"11月14日～11月20日（2016年）"
"2016-11-27","石川県","細菌性髄膜炎",0,2016,"11月21日～11月27日（2016年）"
"2016-12-04","石川県","細菌性髄膜炎",0,2016,"11月28日～12月4日（2016年）"
"2016-12-11","石川県","細菌性髄膜炎",0,2016,"12月5日～12月11日（2016年）"
"2016-12-18","石川県","細菌性髄膜炎",0,2016,"12月12日～12月18日（2016年）"
"2016-12-25","石川県","細菌性髄膜炎",0,2016,"12月19日～12月25日（2016年）"
"2016-01-01","石川県","細菌性髄膜炎",0,2016,"12月26日～1月1日（2016年）"
"2017-01-08","石川県","細菌性髄膜炎",0,2017,"1月2日～1月8日（2017年）"
"2017-01-15","石川県","細菌性髄膜炎",0,2017,"1月9日～1月15日（2017年）"
"2017-01-22","石川県","細菌性髄膜炎",0,2017,"1月16日～1月22日（2017年）"
"2017-01-29","石川県","細菌性髄膜炎",0,2017,"1月23日～1月29日（2017年）"
"2017-02-05","石川県","細菌性髄膜炎",0,2017,"1月30日～2月5日（2017年）"
"2017-02-12","石川県","細菌性髄膜炎",0,2017,"2月6日～2月12日（2017年）"
"2017-02-19","石川県","細菌性髄膜炎",0,2017,"2月13日～2月19日（2017年）"
"2017-02-26","石川県","細菌性髄膜炎",0,2017,"2月20日～2月26日（2017年）"
"2017-03-05","石川県","細菌性髄膜炎",0,2017,"2月27日～3月5日（2017年）"
"2017-03-12","石川県","細菌性髄膜炎",0,2017,"3月6日～3月12日（2017年）"
"2017-03-19","石川県","細菌性髄膜炎",0,2017,"3月13日～3月19日（2017年）"
