"category","pref","year_week","reference_date","current_ma4","baseline_ma4","ratio_yoy","alert_start","ratio_alert","ratio_wow"
"感染性胃腸炎","奈良県","2026-18","2026-05-03",7.54,6.380833333333333,1.18,20,0.38,0.8737
"感染性胃腸炎（ロタウイルス）","奈良県","2026-18","2026-05-03",0,0.13916666666666666,0,NA,NA,0
"手足口病","奈良県","2026-18","2026-05-03",0.08,0.7975,0.1,5,0.02,NA
"新型コロナウイルス","奈良県","2026-18","2026-05-03",0.62,2.515,0.25,NA,NA,1
"水痘","奈良県","2026-18","2026-05-03",0.21,0.07833333333333334,2.68,2,0.1,0.7241
"流行性耳下腺炎","奈良県","2026-18","2026-05-03",0.04,0.04666666666666666,0.86,6,0.01,0.3077
"流行性角結膜炎","奈良県","2026-18","2026-05-03",0.4,0.435,0.92,8,0.05,0.8
"突発性発しん","奈良県","2026-18","2026-05-03",0.63,0.2841666666666667,2.22,NA,NA,2.1724
"細菌性髄膜炎","奈良県","2026-18","2026-05-03",0,0.0275,0,NA,NA,NA
"A群溶血性レンサ球菌咽頭炎","宮城県","2026-18","2026-05-03",2.26,2.6,0.87,8,0.28,1.1133
"RSウイルス","宮城県","2026-18","2026-05-03",0.26,0.7925,0.33,NA,NA,0.6667
"インフルエンザ","宮城県","2026-18","2026-05-03",0.33,2.98,0.11,30,0.01,0.5156
"ヘルパンギーナ","宮城県","2026-18","2026-05-03",0,0.015000000000000001,0,6,0,NA
"マイコプラズマ肺炎","宮城県","2026-18","2026-05-03",0,0.1,0,NA,NA,0
"伝染性紅斑","宮城県","2026-18","2026-05-03",0.06,0.7166666666666667,0.08,2,0.03,2
"咽頭結膜熱","宮城県","2026-18","2026-05-03",0.19,0.4441666666666667,0.43,3,0.06,1.1875
"急性出血性結膜炎","宮城県","2026-18","2026-05-03",0,0.006666666666666667,0,1,0,0
"感染性胃腸炎","宮城県","2026-18","2026-05-03",4.16,4.51,0.92,20,0.21,1.0667
"感染性胃腸炎（ロタウイルス）","宮城県","2026-18","2026-05-03",0,0.05833333333333333,0,NA,NA,NA
"手足口病","宮城県","2026-18","2026-05-03",0,0.030833333333333334,0,5,0,NA
"新型コロナウイルス","宮城県","2026-18","2026-05-03",1.78,3.3625,0.53,NA,NA,0.7911
"水痘","宮城県","2026-18","2026-05-03",0.52,0.14500000000000002,3.59,2,0.26,2.2609
"流行性耳下腺炎","宮城県","2026-18","2026-05-03",0,0.07083333333333335,0,6,0,0
"流行性角結膜炎","宮城県","2026-18","2026-05-03",0.67,0.47333333333333333,1.42,8,0.08,1
"無菌性髄膜炎","宮城県","2026-18","2026-05-03",0.1,0.03333333333333333,3,NA,NA,NA
"突発性発しん","宮城県","2026-18","2026-05-03",0.19,0.33166666666666667,0.57,NA,NA,0.8261
"細菌性髄膜炎","宮城県","2026-18","2026-05-03",0.1,0.008333333333333333,12,NA,NA,NA
"A群溶血性レンサ球菌咽頭炎","宮崎県","2026-18","2026-05-03",4.07,2.6758333333333337,1.52,8,0.51,1.0517
"RSウイルス","宮崎県","2026-18","2026-05-03",1.33,1.5799999999999998,0.84,NA,NA,1.5287
"インフルエンザ","宮崎県","2026-18","2026-05-03",0.18,1.2716666666666667,0.14,30,0.01,0.5625
"ヘルパンギーナ","宮崎県","2026-18","2026-05-03",1.67,0.7075000000000001,2.36,6,0.28,1.2556
"マイコプラズマ肺炎","宮崎県","2026-18","2026-05-03",0.29,0.035,8.29,NA,NA,NA
"伝染性紅斑","宮崎県","2026-18","2026-05-03",0.2,0.26083333333333336,0.77,2,0.1,0.5
"咽頭結膜熱","宮崎県","2026-18","2026-05-03",0.53,0.8799999999999999,0.6,3,0.18,1
"感染性胃腸炎","宮崎県","2026-18","2026-05-03",5.53,9.339166666666666,0.59,20,0.28,0.7276
"感染性胃腸炎（ロタウイルス）","宮崎県","2026-18","2026-05-03",0,0.15416666666666667,0,NA,NA,NA
"手足口病","宮崎県","2026-18","2026-05-03",13.53,0.725,18.66,5,2.71,1.6912
"新型コロナウイルス","宮崎県","2026-18","2026-05-03",0.5,1.9137499999999998,0.26,NA,NA,1.1628
"水痘","宮崎県","2026-18","2026-05-03",0.6,0.20916666666666667,2.87,2,0.3,0.6
"流行性耳下腺炎","宮崎県","2026-18","2026-05-03",0.07,0.0575,1.22,6,0.01,NA
"流行性角結膜炎","宮崎県","2026-18","2026-05-03",0.17,0.5425,0.31,8,0.02,0.1453
"無菌性髄膜炎","宮崎県","2026-18","2026-05-03",0,0.011666666666666667,0,NA,NA,NA
"突発性発しん","宮崎県","2026-18","2026-05-03",0.33,0.5175,0.64,NA,NA,0.4925
"A群溶血性レンサ球菌咽頭炎","富山県","2026-18","2026-05-03",4.72,3.4858333333333333,1.35,8,0.59,1.1319
"RSウイルス","富山県","2026-18","2026-05-03",0.45,1.1966666666666668,0.38,NA,NA,1.4516
"インフルエンザ","富山県","2026-18","2026-05-03",0.83,2.0375,0.41,30,0.03,0.7685
"ヘルパンギーナ","富山県","2026-18","2026-05-03",0.07,0.060000000000000005,1.17,6,0.01,NA
"マイコプラズマ肺炎","富山県","2026-18","2026-05-03",0.2,0.08333333333333333,2.4,NA,NA,NA
"伝染性紅斑","富山県","2026-18","2026-05-03",0.1,0.84,0.12,2,0.05,1
"咽頭結膜熱","富山県","2026-18","2026-05-03",0.34,1.0275,0.33,3,0.11,1.4167
"急性出血性結膜炎","富山県","2026-18","2026-05-03",0,0.345,0,1,0,NA
"感染性胃腸炎","富山県","2026-18","2026-05-03",8.28,9.431666666666667,0.88,20,0.41,0.8607
"感染性胃腸炎（ロタウイルス）","富山県","2026-18","2026-05-03",0,0.05,0,NA,NA,NA
"手足口病","富山県","2026-18","2026-05-03",0.66,0.04083333333333333,16.16,5,0.13,1.6098
"新型コロナウイルス","富山県","2026-18","2026-05-03",0.4,2.68375,0.15,NA,NA,0.8696
"水痘","富山県","2026-18","2026-05-03",0.45,0.19666666666666668,2.29,2,0.22,2.1429
"流行性耳下腺炎","富山県","2026-18","2026-05-03",0.03,0.0275,1.09,6,0,1
"流行性角結膜炎","富山県","2026-18","2026-05-03",0.29,0.23833333333333334,1.22,8,0.04,NA
"突発性発しん","富山県","2026-18","2026-05-03",0.34,0.21500000000000002,1.58,NA,NA,1.619
"A群溶血性レンサ球菌咽頭炎","山口県","2026-18","2026-05-03",2.95,3.0366666666666666,0.97,8,0.37,0.7143
"RSウイルス","山口県","2026-18","2026-05-03",0.58,1.8908333333333334,0.31,NA,NA,0.5631
"インフルエンザ","山口県","2026-18","2026-05-03",0.36,1.6858333333333333,0.21,30,0.01,0.5806
"ヘルパンギーナ","山口県","2026-18","2026-05-03",0.08,0.15333333333333335,0.52,6,0.01,NA
"マイコプラズマ肺炎","山口県","2026-18","2026-05-03",0.11,0.185,0.59,NA,NA,1
"伝染性紅斑","山口県","2026-18","2026-05-03",0.16,0.13416666666666668,1.19,2,0.08,0.5517
"咽頭結膜熱","山口県","2026-18","2026-05-03",0.42,0.2775,1.51,3,0.14,1.75
"感染性胃腸炎","山口県","2026-18","2026-05-03",4.18,6.7700000000000005,0.62,20,0.21,0.9067
"感染性胃腸炎（ロタウイルス）","山口県","2026-18","2026-05-03",0,0.15666666666666665,0,NA,NA,NA
"手足口病","山口県","2026-18","2026-05-03",0.11,0.045000000000000005,2.44,5,0.02,3.6667
"新型コロナウイルス","山口県","2026-18","2026-05-03",0.62,1.8175,0.34,NA,NA,1.4419
"水痘","山口県","2026-18","2026-05-03",0.05,0.07,0.71,2,0.03,0.1351
"流行性耳下腺炎","山口県","2026-18","2026-05-03",0,0.03916666666666667,0,6,0,0
"流行性角結膜炎","山口県","2026-18","2026-05-03",1.22,0.4908333333333333,2.49,8,0.15,0.5495
"無菌性髄膜炎","山口県","2026-18","2026-05-03",0.11,0.0275,4,NA,NA,NA
"突発性発しん","山口県","2026-18","2026-05-03",0.55,0.4033333333333333,1.36,NA,NA,1.3095
"A群溶血性レンサ球菌咽頭炎","山形県","2026-18","2026-05-03",5.04,4.041666666666667,1.25,8,0.63,0.9637
"RSウイルス","山形県","2026-18","2026-05-03",1.38,0.6166666666666667,2.24,NA,NA,0.6188
"インフルエンザ","山形県","2026-18","2026-05-03",2.54,4.37,0.58,30,0.08,0.643
"ヘルパンギーナ","山形県","2026-18","2026-05-03",0,0.013333333333333334,0,6,0,NA
"マイコプラズマ肺炎","山形県","2026-18","2026-05-03",0,0.11666666666666668,0,NA,NA,NA
"伝染性紅斑","山形県","2026-18","2026-05-03",0.08,1.0975000000000001,0.07,2,0.04,NA
"咽頭結膜熱","山形県","2026-18","2026-05-03",0.35,0.5866666666666667,0.6,3,0.12,1.8421
"感染性胃腸炎","山形県","2026-18","2026-05-03",3.54,4.629166666666666,0.76,20,0.18,0.708
"感染性胃腸炎（ロタウイルス）","山形県","2026-18","2026-05-03",0,0.05833333333333334,0,NA,NA,NA
"手足口病","山形県","2026-18","2026-05-03",0,0.04916666666666667,0,5,0,0
"新型コロナウイルス","山形県","2026-18","2026-05-03",0.77,3.9387499999999998,0.2,NA,NA,0.6525
"水痘","山形県","2026-18","2026-05-03",0.27,0.29833333333333334,0.91,2,0.14,0.3913
"流行性耳下腺炎","山形県","2026-18","2026-05-03",0,0.04583333333333333,0,6,0,NA
"流行性角結膜炎","山形県","2026-18","2026-05-03",0.25,0.21333333333333332,1.17,8,0.03,1.9231
"無菌性髄膜炎","山形県","2026-18","2026-05-03",0,0.008333333333333333,0,NA,NA,NA
"突発性発しん","山形県","2026-18","2026-05-03",0.27,0.30833333333333335,0.88,NA,NA,0.4355
"A群溶血性レンサ球菌咽頭炎","山梨県","2026-18","2026-05-03",1.19,1.4141666666666666,0.84,8,0.15,1.3837
"RSウイルス","山梨県","2026-18","2026-05-03",0.14,0.33875,0.41,NA,NA,0.5833
"インフルエンザ","山梨県","2026-18","2026-05-03",0.2,1.9966666666666668,0.1,30,0.01,2.2222
"ヘルパンギーナ","山梨県","2026-18","2026-05-03",0,0.0175,0,6,0,NA
"マイコプラズマ肺炎","山梨県","2026-18","2026-05-03",0,0.09166666666666667,0,NA,NA,0
"伝染性紅斑","山梨県","2026-18","2026-05-03",0.05,0.10166666666666666,0.49,2,0.03,0.5
"咽頭結膜熱","山梨県","2026-18","2026-05-03",0.1,0.22833333333333333,0.44,3,0.03,2
"感染性胃腸炎","山梨県","2026-18","2026-05-03",2.71,3.4408333333333334,0.79,20,0.14,0.7591
"手足口病","山梨県","2026-18","2026-05-03",0,0.14583333333333331,0,5,0,NA
"新型コロナウイルス","山梨県","2026-18","2026-05-03",1,3.175,0.31,NA,NA,1
"水痘","山梨県","2026-18","2026-05-03",0.29,0.065,4.46,2,0.14,1.2083
"流行性耳下腺炎","山梨県","2026-18","2026-05-03",0.05,0.0475,1.05,6,0.01,NA
"流行性角結膜炎","山梨県","2026-18","2026-05-03",0,1.1658333333333335,0,8,0,0
"無菌性髄膜炎","山梨県","2026-18","2026-05-03",0,0.008333333333333333,0,NA,NA,0
"突発性発しん","山梨県","2026-18","2026-05-03",0.24,0.19666666666666666,1.22,NA,NA,0.7273
"細菌性髄膜炎","山梨県","2026-18","2026-05-03",0,0.008333333333333333,0,NA,NA,0
"A群溶血性レンサ球菌咽頭炎","岐阜県","2026-18","2026-05-03",2,1.6424999999999998,1.22,8,0.25,1
"RSウイルス","岐阜県","2026-18","2026-05-03",0.44,0.9875,0.45,NA,NA,1.3333
"インフルエンザ","岐阜県","2026-18","2026-05-03",0.02,1.1366666666666667,0.02,30,0,0.0323
"ヘルパンギーナ","岐阜県","2026-18","2026-05-03",0.04,0.008333333333333333,4.8,6,0.01,1
"マイコプラズマ肺炎","岐阜県","2026-18","2026-05-03",0.2,0.16666666666666666,1.2,NA,NA,1
"伝染性紅斑","岐阜県","2026-18","2026-05-03",0.11,0.14416666666666667,0.76,2,0.06,2.75
"咽頭結膜熱","岐阜県","2026-18","2026-05-03",0.26,0.27499999999999997,0.95,3,0.09,2.3636
"感染性胃腸炎","岐阜県","2026-18","2026-05-03",6.48,5.656666666666666,1.15,20,0.32,0.8416
"感染性胃腸炎（ロタウイルス）","岐阜県","2026-18","2026-05-03",0.2,0.25,0.8,NA,NA,0.5
"手足口病","岐阜県","2026-18","2026-05-03",0,0.09083333333333334,0,5,0,0
"新型コロナウイルス","岐阜県","2026-18","2026-05-03",0.4,2.93,0.14,NA,NA,1.2903
"水痘","岐阜県","2026-18","2026-05-03",0.3,0.06583333333333333,4.56,2,0.15,0.7317
"流行性耳下腺炎","岐阜県","2026-18","2026-05-03",0.04,0.03333333333333333,1.2,6,0.01,NA
"流行性角結膜炎","岐阜県","2026-18","2026-05-03",0,0.09,0,8,0,NA
"無菌性髄膜炎","岐阜県","2026-18","2026-05-03",0,0.1,0,NA,NA,0
"突発性発しん","岐阜県","2026-18","2026-05-03",0.15,0.19833333333333333,0.76,NA,NA,0.5
"細菌性髄膜炎","岐阜県","2026-18","2026-05-03",0,0.016666666666666666,0,NA,NA,NA
"A群溶血性レンサ球菌咽頭炎","岡山県","2026-18","2026-05-03",4,1.4224999999999999,2.81,8,0.5,1.3986
"RSウイルス","岡山県","2026-18","2026-05-03",0.54,0.48833333333333334,1.11,NA,NA,0.7941
"インフルエンザ","岡山県","2026-18","2026-05-03",0.4,1.5391666666666666,0.26,30,0.01,0.5
"ヘルパンギーナ","岡山県","2026-18","2026-05-03",0.07,0.07916666666666668,0.88,6,0.01,0.5
"マイコプラズマ肺炎","岡山県","2026-18","2026-05-03",0.4,0.20000000000000004,2,NA,NA,NA
"伝染性紅斑","岡山県","2026-18","2026-05-03",0.21,0.058333333333333334,3.6,2,0.1,1.9091
"咽頭結膜熱","岡山県","2026-18","2026-05-03",0.18,0.36583333333333334,0.49,3,0.06,1
"急性出血性結膜炎","岡山県","2026-18","2026-05-03",0,0.006666666666666667,0,1,0,NA
"感染性胃腸炎","岡山県","2026-18","2026-05-03",4.82,6.328333333333333,0.76,20,0.24,0.8654
"感染性胃腸炎（ロタウイルス）","岡山県","2026-18","2026-05-03",0,0.15,0,NA,NA,NA
"手足口病","岡山県","2026-18","2026-05-03",1.29,0.37166666666666665,3.47,5,0.26,1.4494
"新型コロナウイルス","岡山県","2026-18","2026-05-03",0.3,2.7024999999999997,0.11,NA,NA,0.5556
"水痘","岡山県","2026-18","2026-05-03",0.43,0.13166666666666668,3.27,2,0.22,0.86
"流行性耳下腺炎","岡山県","2026-18","2026-05-03",0,0.06583333333333333,0,6,0,0
"流行性角結膜炎","岡山県","2026-18","2026-05-03",0.17,0.195,0.87,8,0.02,NA
"無菌性髄膜炎","岡山県","2026-18","2026-05-03",0.2,0.05,4,NA,NA,NA
"突発性発しん","岡山県","2026-18","2026-05-03",0.43,0.26,1.65,NA,NA,0.7544
"A群溶血性レンサ球菌咽頭炎","岩手県","2026-18","2026-05-03",4.78,2.1525,2.22,8,0.6,1.0084
"RSウイルス","岩手県","2026-18","2026-05-03",0.48,0.5075,0.95,NA,NA,0.4615
"インフルエンザ","岩手県","2026-18","2026-05-03",0.88,2.5524999999999998,0.34,30,0.03,1.0864
"ヘルパンギーナ","岩手県","2026-18","2026-05-03",0.07,0.008333333333333333,8.4,6,0.01,NA
"マイコプラズマ肺炎","岩手県","2026-18","2026-05-03",0.26,0.06666666666666667,3.9,NA,NA,1.2381
"伝染性紅斑","岩手県","2026-18","2026-05-03",0.19,0.5566666666666666,0.34,2,0.1,0.7308
"咽頭結膜熱","岩手県","2026-18","2026-05-03",0.37,1.0966666666666667,0.34,3,0.12,1.4231
"急性出血性結膜炎","岩手県","2026-18","2026-05-03",0,0.005833333333333334,0,1,0,NA
"感染性胃腸炎","岩手県","2026-18","2026-05-03",6.81,5.098333333333334,1.34,20,0.34,1.1219
"感染性胃腸炎（ロタウイルス）","岩手県","2026-18","2026-05-03",0.32,0.008333333333333333,38.4,NA,NA,1
"手足口病","岩手県","2026-18","2026-05-03",0.11,0.02416666666666667,4.55,5,0.02,2.75
"新型コロナウイルス","岩手県","2026-18","2026-05-03",2.1,4.10625,0.51,NA,NA,0.7664
"水痘","岩手県","2026-18","2026-05-03",0.3,0.115,2.61,2,0.15,0.6818
"流行性耳下腺炎","岩手県","2026-18","2026-05-03",0.04,0.023333333333333334,1.71,6,0.01,NA
"流行性角結膜炎","岩手県","2026-18","2026-05-03",0.43,0.25583333333333336,1.68,8,0.05,1.4828
"無菌性髄膜炎","岩手県","2026-18","2026-05-03",0.05,0.008333333333333333,6,NA,NA,1
"突発性発しん","岩手県","2026-18","2026-05-03",0.33,0.3858333333333333,0.86,NA,NA,0.8919
"細菌性髄膜炎","岩手県","2026-18","2026-05-03",0,0.0125,0,NA,NA,NA
"A群溶血性レンサ球菌咽頭炎","島根県","2026-18","2026-05-03",3.09,1.1866666666666665,2.6,8,0.39,0.8089
"RSウイルス","島根県","2026-18","2026-05-03",0.27,0.44166666666666665,0.61,NA,NA,0.4219
"インフルエンザ","島根県","2026-18","2026-05-03",0.8,1.4075,0.57,30,0.03,0.7273
"ヘルパンギーナ","島根県","2026-18","2026-05-03",0,0.06666666666666667,0,6,0,NA
"マイコプラズマ肺炎","島根県","2026-18","2026-05-03",0.38,0.10499999999999998,3.62,NA,NA,1
"伝染性紅斑","島根県","2026-18","2026-05-03",0.09,0.31083333333333335,0.29,2,0.04,0.5
"咽頭結膜熱","島根県","2026-18","2026-05-03",0.82,0.5708333333333333,1.44,3,0.27,0.9011
"感染性胃腸炎","島根県","2026-18","2026-05-03",9.36,5.7749999999999995,1.62,20,0.47,0.7859
"感染性胃腸炎（ロタウイルス）","島根県","2026-18","2026-05-03",0,0.03166666666666667,0,NA,NA,NA
"手足口病","島根県","2026-18","2026-05-03",0.27,0.14500000000000002,1.86,5,0.05,3
"新型コロナウイルス","島根県","2026-18","2026-05-03",0.8,2.2225,0.36,NA,NA,1.6
"水痘","島根県","2026-18","2026-05-03",0,0.15833333333333335,0,2,0,0
"流行性耳下腺炎","島根県","2026-18","2026-05-03",0,0.05416666666666667,0,6,0,NA
"流行性角結膜炎","島根県","2026-18","2026-05-03",0,0.055,0,8,0,0
"無菌性髄膜炎","島根県","2026-18","2026-05-03",0,0.010833333333333334,0,NA,NA,NA
"突発性発しん","島根県","2026-18","2026-05-03",0.55,0.5325,1.03,NA,NA,1.5278
"細菌性髄膜炎","島根県","2026-18","2026-05-03",0,0.043333333333333335,0,NA,NA,NA
"A群溶血性レンサ球菌咽頭炎","広島県","2026-18","2026-05-03",2.82,2.0058333333333334,1.41,8,0.35,0.9625
"RSウイルス","広島県","2026-18","2026-05-03",0.34,1.0633333333333332,0.32,NA,NA,0.6538
"インフルエンザ","広島県","2026-18","2026-05-03",0.6,1.8383333333333334,0.33,30,0.02,1.0714
"ヘルパンギーナ","広島県","2026-18","2026-05-03",0.32,0.13416666666666666,2.39,6,0.05,2
"マイコプラズマ肺炎","広島県","2026-18","2026-05-03",0.15,0.15833333333333333,0.95,NA,NA,0.75
"伝染性紅斑","広島県","2026-18","2026-05-03",0.07,0.135,0.52,2,0.04,1.4
"咽頭結膜熱","広島県","2026-18","2026-05-03",0.64,0.5475,1.17,3,0.21,1.7778
"急性出血性結膜炎","広島県","2026-18","2026-05-03",0,0.0225,0,1,0,NA
"感染性胃腸炎","広島県","2026-18","2026-05-03",4.18,6.03,0.69,20,0.21,0.9009
"感染性胃腸炎（ロタウイルス）","広島県","2026-18","2026-05-03",0.05,0.22083333333333333,0.23,NA,NA,NA
"手足口病","広島県","2026-18","2026-05-03",0.39,0.22,1.77,5,0.08,1.3448
"新型コロナウイルス","広島県","2026-18","2026-05-03",0.51,1.8425,0.28,NA,NA,0.6296
"水痘","広島県","2026-18","2026-05-03",0.27,0.07416666666666667,3.64,2,0.14,1.2857
"流行性耳下腺炎","広島県","2026-18","2026-05-03",0.02,0.0275,0.73,6,0,0.5
"流行性角結膜炎","広島県","2026-18","2026-05-03",0.37,0.7508333333333334,0.49,8,0.05,1.1562
"無菌性髄膜炎","広島県","2026-18","2026-05-03",0,0.004166666666666667,0,NA,NA,NA
"突発性発しん","広島県","2026-18","2026-05-03",0.21,0.24,0.88,NA,NA,0.913
"細菌性髄膜炎","広島県","2026-18","2026-05-03",0,0.008333333333333333,0,NA,NA,NA
"A群溶血性レンサ球菌咽頭炎","徳島県","2026-18","2026-05-03",1.67,0.9466666666666668,1.76,8,0.21,1.7579
"RSウイルス","徳島県","2026-18","2026-05-03",0.19,0.825,0.23,NA,NA,1.9
"インフルエンザ","徳島県","2026-18","2026-05-03",0.3,0.8841666666666667,0.34,30,0.01,0.6667
"ヘルパンギーナ","徳島県","2026-18","2026-05-03",0,0.0425,0,6,0,NA
"マイコプラズマ肺炎","徳島県","2026-18","2026-05-03",0.29,0.023333333333333334,12.43,NA,NA,2.0714
"伝染性紅斑","徳島県","2026-18","2026-05-03",0,0.028333333333333332,0,2,0,0
"咽頭結膜熱","徳島県","2026-18","2026-05-03",0.1,0.17166666666666666,0.58,3,0.03,0.7143
"急性出血性結膜炎","徳島県","2026-18","2026-05-03",0,0.0625,0,1,0,NA
"感染性胃腸炎","徳島県","2026-18","2026-05-03",4.05,4.639166666666667,0.87,20,0.2,1.35
"感染性胃腸炎（ロタウイルス）","徳島県","2026-18","2026-05-03",0,0.04750000000000001,0,NA,NA,NA
"手足口病","徳島県","2026-18","2026-05-03",0.05,0.5108333333333334,0.1,5,0.01,NA
"新型コロナウイルス","徳島県","2026-18","2026-05-03",1.18,2.4675000000000002,0.48,NA,NA,1
"水痘","徳島県","2026-18","2026-05-03",0.05,0.14083333333333334,0.36,2,0.03,0.2083
"流行性耳下腺炎","徳島県","2026-18","2026-05-03",0,0.030833333333333334,0,6,0,NA
"流行性角結膜炎","徳島県","2026-18","2026-05-03",0.5,0.125,4,8,0.06,1
"無菌性髄膜炎","徳島県","2026-18","2026-05-03",0,0.023333333333333334,0,NA,NA,NA
