"category","pref","year_week","reference_date","current_ma4","baseline_ma4","ratio_yoy","alert_start","ratio_alert","ratio_wow"
"突発性発しん","徳島県","2026-18","2026-05-03",0.29,0.3325,0.87,NA,NA,1.5263
"細菌性髄膜炎","徳島県","2026-18","2026-05-03",0.14,0.023333333333333334,6,NA,NA,NA
"A群溶血性レンサ球菌咽頭炎","愛媛県","2026-18","2026-05-03",5.19,3.4916666666666667,1.49,8,0.65,0.8508
"RSウイルス","愛媛県","2026-18","2026-05-03",1.76,1.3800000000000001,1.28,NA,NA,1.3643
"インフルエンザ","愛媛県","2026-18","2026-05-03",0.32,1.5675,0.2,30,0.01,0.3368
"ヘルパンギーナ","愛媛県","2026-18","2026-05-03",0,0.3441666666666667,0,6,0,0
"マイコプラズマ肺炎","愛媛県","2026-18","2026-05-03",0.17,0.09666666666666668,1.76,NA,NA,1
"伝染性紅斑","愛媛県","2026-18","2026-05-03",0.48,0.115,4.17,2,0.24,1
"咽頭結膜熱","愛媛県","2026-18","2026-05-03",0.67,0.4291666666666667,1.56,3,0.22,1.0806
"感染性胃腸炎","愛媛県","2026-18","2026-05-03",9.43,9.1033333333333335,1.04,20,0.47,1.0151
"感染性胃腸炎（ロタウイルス）","愛媛県","2026-18","2026-05-03",0,0.05583333333333333,0,NA,NA,NA
"手足口病","愛媛県","2026-18","2026-05-03",0.38,0.935,0.41,5,0.08,3.8
"新型コロナウイルス","愛媛県","2026-18","2026-05-03",0.26,2.1525,0.12,NA,NA,0.619
"水痘","愛媛県","2026-18","2026-05-03",0.38,0.11,3.45,2,0.19,0.6667
"流行性耳下腺炎","愛媛県","2026-18","2026-05-03",0,0.03166666666666667,0,6,0,NA
"流行性角結膜炎","愛媛県","2026-18","2026-05-03",0.88,1.7083333333333335,0.52,8,0.11,0.88
"突発性発しん","愛媛県","2026-18","2026-05-03",0.62,0.455,1.36,NA,NA,1.6316
"細菌性髄膜炎","愛媛県","2026-18","2026-05-03",0,0.014166666666666668,0,NA,NA,0
"A群溶血性レンサ球菌咽頭炎","愛知県","2026-18","2026-05-03",1.78,1.5041666666666669,1.18,8,0.22,0.8091
"RSウイルス","愛知県","2026-18","2026-05-03",0.37,0.7891666666666666,0.47,NA,NA,1.0278
"インフルエンザ","愛知県","2026-18","2026-05-03",0.21,1.478333333333333,0.14,30,0.01,0.4375
"ヘルパンギーナ","愛知県","2026-18","2026-05-03",0.07,0.030833333333333338,2.27,6,0.01,3.5
"マイコプラズマ肺炎","愛知県","2026-18","2026-05-03",0.27,0.22166666666666668,1.22,NA,NA,0.5745
"伝染性紅斑","愛知県","2026-18","2026-05-03",0.07,0.14083333333333334,0.5,2,0.04,2.3333
"咽頭結膜熱","愛知県","2026-18","2026-05-03",0.14,0.25416666666666665,0.55,3,0.05,2
"急性出血性結膜炎","愛知県","2026-18","2026-05-03",0,0.03833333333333333,0,1,0,NA
"感染性胃腸炎","愛知県","2026-18","2026-05-03",5.18,4.5841666666666665,1.13,20,0.26,0.8576
"感染性胃腸炎（ロタウイルス）","愛知県","2026-18","2026-05-03",0.07,0.11166666666666666,0.63,NA,NA,1
"手足口病","愛知県","2026-18","2026-05-03",0.12,0.09416666666666668,1.27,5,0.02,0.5714
"新型コロナウイルス","愛知県","2026-18","2026-05-03",0.3,2.8825,0.1,NA,NA,1.0714
"水痘","愛知県","2026-18","2026-05-03",0.25,0.125,2,2,0.12,0.7353
"流行性耳下腺炎","愛知県","2026-18","2026-05-03",0.02,0.04416666666666667,0.45,6,0,2
"流行性角結膜炎","愛知県","2026-18","2026-05-03",0.29,0.1975,1.47,8,0.04,2.6364
"無菌性髄膜炎","愛知県","2026-18","2026-05-03",0.2,0.03916666666666667,5.11,NA,NA,1.5385
"突発性発しん","愛知県","2026-18","2026-05-03",0.24,0.1975,1.22,NA,NA,0.8
"細菌性髄膜炎","愛知県","2026-18","2026-05-03",0,0.028333333333333335,0,NA,NA,NA
"A群溶血性レンサ球菌咽頭炎","新潟県","2026-18","2026-05-03",5.73,3.209166666666667,1.79,8,0.72,1.117
"RSウイルス","新潟県","2026-18","2026-05-03",0.37,1.5083333333333333,0.25,NA,NA,0.4458
"インフルエンザ","新潟県","2026-18","2026-05-03",0.55,6.55,0.08,30,0.02,0.514
"ヘルパンギーナ","新潟県","2026-18","2026-05-03",0.03,0.008333333333333333,3.6,6,0,NA
"マイコプラズマ肺炎","新潟県","2026-18","2026-05-03",0.31,0.12166666666666667,2.55,NA,NA,1.3478
"伝染性紅斑","新潟県","2026-18","2026-05-03",0.43,0.5091666666666667,0.84,2,0.22,1.1622
"咽頭結膜熱","新潟県","2026-18","2026-05-03",0.17,0.7525000000000001,0.23,3,0.06,0.7391
"急性出血性結膜炎","新潟県","2026-18","2026-05-03",0.2,0.06666666666666667,3,1,0.2,NA
"感染性胃腸炎","新潟県","2026-18","2026-05-03",5.07,4.4925,1.13,20,0.25,1.2071
"感染性胃腸炎（ロタウイルス）","新潟県","2026-18","2026-05-03",0,0.012499999999999999,0,NA,NA,NA
"手足口病","新潟県","2026-18","2026-05-03",0.17,0.07416666666666667,2.29,5,0.03,NA
"新型コロナウイルス","新潟県","2026-18","2026-05-03",0.84,4.223750000000001,0.2,NA,NA,0.8842
"水痘","新潟県","2026-18","2026-05-03",0.5,0.17416666666666666,2.87,2,0.25,1.6667
"流行性耳下腺炎","新潟県","2026-18","2026-05-03",0,0.04583333333333334,0,6,0,NA
"流行性角結膜炎","新潟県","2026-18","2026-05-03",1.3,0.3416666666666667,3.8,8,0.16,3.25
"無菌性髄膜炎","新潟県","2026-18","2026-05-03",0,0.006666666666666667,0,NA,NA,NA
"突発性発しん","新潟県","2026-18","2026-05-03",0.23,0.25,0.92,NA,NA,3.2857
"細菌性髄膜炎","新潟県","2026-18","2026-05-03",0.15,0.006666666666666667,22.5,NA,NA,1.875
"A群溶血性レンサ球菌咽頭炎","東京都","2026-18","2026-05-03",1.92,2.374166666666667,0.81,8,0.24,1
"RSウイルス","東京都","2026-18","2026-05-03",0.21,0.8125,0.26,NA,NA,0.7778
"インフルエンザ","東京都","2026-18","2026-05-03",0.22,1.1891666666666667,0.19,30,0.01,0.7333
"クラミジア肺炎","東京都","2026-18","2026-05-03",0.04,0.02666666666666667,1.5,NA,NA,1
"ヘルパンギーナ","東京都","2026-18","2026-05-03",0.03,0.05666666666666667,0.53,6,0,1
"マイコプラズマ肺炎","東京都","2026-18","2026-05-03",0.12,0.08,1.5,NA,NA,0.75
"伝染性紅斑","東京都","2026-18","2026-05-03",0.03,0.31666666666666665,0.09,2,0.01,0.75
"咽頭結膜熱","東京都","2026-18","2026-05-03",0.18,0.25916666666666666,0.69,3,0.06,1
"急性出血性結膜炎","東京都","2026-18","2026-05-03",0,0.018333333333333333,0,1,0,NA
"感染性胃腸炎","東京都","2026-18","2026-05-03",5.15,5.4383333333333335,0.95,20,0.26,0.8744
"感染性胃腸炎（ロタウイルス）","東京都","2026-18","2026-05-03",0.16,0.05333333333333333,3,NA,NA,0.4
"手足口病","東京都","2026-18","2026-05-03",0.13,0.10833333333333334,1.2,5,0.03,1
"新型コロナウイルス","東京都","2026-18","2026-05-03",0.35,1.59125,0.22,NA,NA,0.6481
"水痘","東京都","2026-18","2026-05-03",0.36,0.2916666666666667,1.23,2,0.18,0.878
"流行性耳下腺炎","東京都","2026-18","2026-05-03",0.05,0.05916666666666667,0.85,6,0.01,1
"流行性角結膜炎","東京都","2026-18","2026-05-03",0.41,0.45416666666666666,0.9,8,0.05,0.7593
"無菌性髄膜炎","東京都","2026-18","2026-05-03",0,0.023333333333333334,0,NA,NA,0
"突発性発しん","東京都","2026-18","2026-05-03",0.33,0.3175,1.04,NA,NA,1.1379
"細菌性髄膜炎","東京都","2026-18","2026-05-03",0,0.016666666666666666,0,NA,NA,0
"A群溶血性レンサ球菌咽頭炎","栃木県","2026-18","2026-05-03",3.33,2.8033333333333332,1.19,8,0.42,0.6866
"RSウイルス","栃木県","2026-18","2026-05-03",0.63,0.7266666666666667,0.87,NA,NA,1.4318
"インフルエンザ","栃木県","2026-18","2026-05-03",0.19,1.4366666666666668,0.13,30,0.01,0.6786
"クラミジア肺炎","栃木県","2026-18","2026-05-03",0,0.011666666666666667,0,NA,NA,NA
"ヘルパンギーナ","栃木県","2026-18","2026-05-03",0,0.013333333333333334,0,6,0,0
"マイコプラズマ肺炎","栃木県","2026-18","2026-05-03",0,0.0475,0,NA,NA,NA
"伝染性紅斑","栃木県","2026-18","2026-05-03",0,1.5649999999999997,0,2,0,0
"咽頭結膜熱","栃木県","2026-18","2026-05-03",0.07,0.2,0.35,3,0.02,0.6364
"感染性胃腸炎","栃木県","2026-18","2026-05-03",2.15,3.5058333333333334,0.61,20,0.11,0.5643
"感染性胃腸炎（ロタウイルス）","栃木県","2026-18","2026-05-03",0.14,0.08416666666666667,1.66,NA,NA,1
"手足口病","栃木県","2026-18","2026-05-03",0.04,0.085,0.47,5,0.01,1
"新型コロナウイルス","栃木県","2026-18","2026-05-03",0.55,2.67375,0.21,NA,NA,1.9643
"水痘","栃木県","2026-18","2026-05-03",0.11,0.11916666666666667,0.92,2,0.06,0.4231
"流行性耳下腺炎","栃木県","2026-18","2026-05-03",0.04,0.0625,0.64,6,0.01,NA
"流行性角結膜炎","栃木県","2026-18","2026-05-03",0.5,0.84,0.6,8,0.06,0.463
"無菌性髄膜炎","栃木県","2026-18","2026-05-03",0,0.035833333333333335,0,NA,NA,NA
"突発性発しん","栃木県","2026-18","2026-05-03",0.33,0.39166666666666666,0.84,NA,NA,0.6875
"細菌性髄膜炎","栃木県","2026-18","2026-05-03",0,0.023333333333333334,0,NA,NA,NA
"A群溶血性レンサ球菌咽頭炎","沖縄県","2026-18","2026-05-03",1.67,2.0125,0.83,8,0.21,1.2946
"RSウイルス","沖縄県","2026-18","2026-05-03",0.5,1.0641666666666665,0.47,NA,NA,0.5682
"インフルエンザ","沖縄県","2026-18","2026-05-03",2.77,2.3041666666666667,1.2,30,0.09,0.7084
"ヘルパンギーナ","沖縄県","2026-18","2026-05-03",0.29,0.16999999999999998,1.71,6,0.05,1.381
"マイコプラズマ肺炎","沖縄県","2026-18","2026-05-03",0.14,0.6900000000000001,0.2,NA,NA,NA
"伝染性紅斑","沖縄県","2026-18","2026-05-03",0.04,0.14833333333333332,0.27,2,0.02,NA
"咽頭結膜熱","沖縄県","2026-18","2026-05-03",0.5,0.4475,1.12,3,0.17,1.5152
"急性出血性結膜炎","沖縄県","2026-18","2026-05-03",0,0.010833333333333334,0,1,0,NA
"感染性胃腸炎","沖縄県","2026-18","2026-05-03",4.54,2.694166666666667,1.69,20,0.23,1.3121
"感染性胃腸炎（ロタウイルス）","沖縄県","2026-18","2026-05-03",0,0.0725,0,NA,NA,NA
"手足口病","沖縄県","2026-18","2026-05-03",0.21,1.9016666666666664,0.11,5,0.04,1.6154
"新型コロナウイルス","沖縄県","2026-18","2026-05-03",1.3,4.2125,0.31,NA,NA,1.1207
"水痘","沖縄県","2026-18","2026-05-03",0.46,0.43916666666666665,1.05,2,0.23,0.4792
"流行性耳下腺炎","沖縄県","2026-18","2026-05-03",0,0.08333333333333333,0,6,0,NA
"流行性角結膜炎","沖縄県","2026-18","2026-05-03",1.33,2.4708333333333337,0.54,8,0.17,0.7472
"無菌性髄膜炎","沖縄県","2026-18","2026-05-03",0.29,0.011666666666666667,24.86,NA,NA,NA
"突発性発しん","沖縄県","2026-18","2026-05-03",0.21,0.20083333333333334,1.05,NA,NA,2.625
"細菌性髄膜炎","沖縄県","2026-18","2026-05-03",0,0.035833333333333335,0,NA,NA,NA
"A群溶血性レンサ球菌咽頭炎","滋賀県","2026-18","2026-05-03",1.43,1.4641666666666666,0.98,8,0.18,0.5885
"RSウイルス","滋賀県","2026-18","2026-05-03",0.26,1.1275000000000002,0.23,NA,NA,0.7429
"インフルエンザ","滋賀県","2026-18","2026-05-03",0.36,1.3441666666666667,0.27,30,0.01,1.2857
"ヘルパンギーナ","滋賀県","2026-18","2026-05-03",0,0.05583333333333333,0,6,0,0
"マイコプラズマ肺炎","滋賀県","2026-18","2026-05-03",0.14,0.10583333333333335,1.32,NA,NA,NA
"伝染性紅斑","滋賀県","2026-18","2026-05-03",0.04,0.2258333333333333,0.18,2,0.02,NA
"咽頭結膜熱","滋賀県","2026-18","2026-05-03",0.26,0.29000000000000004,0.9,3,0.09,2
"感染性胃腸炎","滋賀県","2026-18","2026-05-03",3.43,3.914166666666667,0.88,20,0.17,0.927
"感染性胃腸炎（ロタウイルス）","滋賀県","2026-18","2026-05-03",0,0.011666666666666667,0,NA,NA,NA
"手足口病","滋賀県","2026-18","2026-05-03",0.13,0.13583333333333333,0.96,5,0.03,0.7647
"新型コロナウイルス","滋賀県","2026-18","2026-05-03",0.51,2.185,0.23,NA,NA,0.8226
"水痘","滋賀県","2026-18","2026-05-03",0.39,0.165,2.36,2,0.2,1.1143
"流行性耳下腺炎","滋賀県","2026-18","2026-05-03",0.09,0.050833333333333335,1.77,6,0.01,2.25
"流行性角結膜炎","滋賀県","2026-18","2026-05-03",0,0.055,0,8,0,NA
"無菌性髄膜炎","滋賀県","2026-18","2026-05-03",0.14,0.035,4,NA,NA,1
"突発性発しん","滋賀県","2026-18","2026-05-03",0.22,0.23583333333333334,0.93,NA,NA,2.4444
"細菌性髄膜炎","滋賀県","2026-18","2026-05-03",0,0.011666666666666667,0,NA,NA,NA
"A群溶血性レンサ球菌咽頭炎","熊本県","2026-18","2026-05-03",4.23,1.9258333333333335,2.2,8,0.53,1.1983
"RSウイルス","熊本県","2026-18","2026-05-03",0.26,0.615,0.42,NA,NA,0.5778
"インフルエンザ","熊本県","2026-18","2026-05-03",0.23,1.0241666666666667,0.22,30,0.01,0.6216
"ヘルパンギーナ","熊本県","2026-18","2026-05-03",0.23,0.8183333333333334,0.28,6,0.04,1.7692
"マイコプラズマ肺炎","熊本県","2026-18","2026-05-03",0.07,0.15583333333333335,0.45,NA,NA,0.5385
"伝染性紅斑","熊本県","2026-18","2026-05-03",0.21,0.10833333333333335,1.94,2,0.1,0.7
"咽頭結膜熱","熊本県","2026-18","2026-05-03",0.26,0.2975,0.87,3,0.09,1.1304
"感染性胃腸炎","熊本県","2026-18","2026-05-03",4,5.6850000000000005,0.7,20,0.2,1.1331
"感染性胃腸炎（ロタウイルス）","熊本県","2026-18","2026-05-03",0.07,0.05583333333333334,1.25,NA,NA,NA
"手足口病","熊本県","2026-18","2026-05-03",1.26,0.32583333333333336,3.87,5,0.25,2.4706
"新型コロナウイルス","熊本県","2026-18","2026-05-03",0.35,2.0375,0.17,NA,NA,0.7292
"水痘","熊本県","2026-18","2026-05-03",0.38,0.17500000000000002,2.17,2,0.19,1.4615
"流行性耳下腺炎","熊本県","2026-18","2026-05-03",0.02,0.034166666666666665,0.59,6,0,0.1818
"流行性角結膜炎","熊本県","2026-18","2026-05-03",0.22,0.8925,0.25,8,0.03,0.5
"無菌性髄膜炎","熊本県","2026-18","2026-05-03",0.2,0.023333333333333334,8.57,NA,NA,2.8571
"突発性発しん","熊本県","2026-18","2026-05-03",0.68,0.5675,1.2,NA,NA,1.2364
"細菌性髄膜炎","熊本県","2026-18","2026-05-03",0,0.011666666666666667,0,NA,NA,NA
"A群溶血性レンサ球菌咽頭炎","石川県","2026-18","2026-05-03",6.14,1.8158333333333334,3.38,8,0.77,1.3986
"RSウイルス","石川県","2026-18","2026-05-03",0.32,1.1391666666666667,0.28,NA,NA,0.5246
"インフルエンザ","石川県","2026-18","2026-05-03",0.79,1.075,0.73,30,0.03,0.8404
"ヘルパンギーナ","石川県","2026-18","2026-05-03",0.14,0.1825,0.77,6,0.02,1
"マイコプラズマ肺炎","石川県","2026-18","2026-05-03",0,0.13333333333333333,0,NA,NA,NA
"伝染性紅斑","石川県","2026-18","2026-05-03",0,0.8016666666666666,0,2,0,NA
"咽頭結膜熱","石川県","2026-18","2026-05-03",0.36,0.38666666666666666,0.93,3,0.12,1.44
"急性出血性結膜炎","石川県","2026-18","2026-05-03",0,0.26166666666666666,0,1,0,NA
"感染性胃腸炎","石川県","2026-18","2026-05-03",8.43,9.893333333333333,0.85,20,0.42,1.2489
"感染性胃腸炎（ロタウイルス）","石川県","2026-18","2026-05-03",0,0.06666666666666667,0,NA,NA,0
"手足口病","石川県","2026-18","2026-05-03",0.93,0.31,3,5,0.19,2.3846
"新型コロナウイルス","石川県","2026-18","2026-05-03",0.53,2.62125,0.2,NA,NA,0.8833
"水痘","石川県","2026-18","2026-05-03",0.54,0.185,2.92,2,0.27,1.3846
"流行性耳下腺炎","石川県","2026-18","2026-05-03",0.04,0.018333333333333333,2.18,6,0.01,NA
"流行性角結膜炎","石川県","2026-18","2026-05-03",0.43,0.8350000000000001,0.51,8,0.05,0.5
"無菌性髄膜炎","石川県","2026-18","2026-05-03",0,0.016666666666666666,0,NA,NA,NA
"突発性発しん","石川県","2026-18","2026-05-03",0.11,0.24416666666666667,0.45,NA,NA,0.7857
"A群溶血性レンサ球菌咽頭炎","神奈川県","2026-18","2026-05-03",2.72,1.8424999999999998,1.48,8,0.34,1.1102
"RSウイルス","神奈川県","2026-18","2026-05-03",0.29,0.6066666666666667,0.48,NA,NA,1.2609
"インフルエンザ","神奈川県","2026-18","2026-05-03",0.22,1.1475000000000002,0.19,30,0.01,0.5946
"ヘルパンギーナ","神奈川県","2026-18","2026-05-03",0.01,0.042499999999999996,0.24,6,0,1
"マイコプラズマ肺炎","神奈川県","2026-18","2026-05-03",0.17,0.11166666666666666,1.52,NA,NA,2.125
"伝染性紅斑","神奈川県","2026-18","2026-05-03",0.03,0.48083333333333333,0.06,2,0.01,0.5
"咽頭結膜熱","神奈川県","2026-18","2026-05-03",0.14,0.19999999999999998,0.7,3,0.05,1.4
"急性出血性結膜炎","神奈川県","2026-18","2026-05-03",0,0.043333333333333335,0,1,0,NA
"感染性胃腸炎","神奈川県","2026-18","2026-05-03",4.11,4.194166666666667,0.98,20,0.21,0.9073
"感染性胃腸炎（ロタウイルス）","神奈川県","2026-18","2026-05-03",0,0.059166666666666666,0,NA,NA,0
"手足口病","神奈川県","2026-18","2026-05-03",0.02,0.08,0.25,5,0,0.4
"新型コロナウイルス","神奈川県","2026-18","2026-05-03",0.44,1.96625,0.22,NA,NA,0.6875
"水痘","神奈川県","2026-18","2026-05-03",0.34,0.375,0.91,2,0.17,0.8293
"流行性耳下腺炎","神奈川県","2026-18","2026-05-03",0.09,0.055,1.64,6,0.01,3
"流行性角結膜炎","神奈川県","2026-18","2026-05-03",0.84,1.1425,0.74,8,0.1,1.4237
"無菌性髄膜炎","神奈川県","2026-18","2026-05-03",0.17,0.10666666666666666,1.59,NA,NA,1
"突発性発しん","神奈川県","2026-18","2026-05-03",0.38,0.275,1.38,NA,NA,1.1515
"細菌性髄膜炎","神奈川県","2026-18","2026-05-03",0.08,0.013333333333333334,6,NA,NA,NA
"A群溶血性レンサ球菌咽頭炎","福井県","2026-18","2026-05-03",3.44,2.2433333333333336,1.53,8,0.43,0.9247
"RSウイルス","福井県","2026-18","2026-05-03",0.32,2.7783333333333333,0.12,NA,NA,0.8889
"インフルエンザ","福井県","2026-18","2026-05-03",0.51,0.9175,0.56,30,0.02,0.4857
"ヘルパンギーナ","福井県","2026-18","2026-05-03",0.28,0.3533333333333334,0.79,6,0.05,1
"マイコプラズマ肺炎","福井県","2026-18","2026-05-03",0.33,0.6941666666666667,0.48,NA,NA,NA
"伝染性紅斑","福井県","2026-18","2026-05-03",0.12,0.22,0.55,2,0.06,1.5
"咽頭結膜熱","福井県","2026-18","2026-05-03",0.28,0.6758333333333333,0.41,3,0.09,0.7778
"感染性胃腸炎","福井県","2026-18","2026-05-03",5.32,6.479166666666666,0.82,20,0.27,1.0472
"感染性胃腸炎（ロタウイルス）","福井県","2026-18","2026-05-03",0.33,0.07,4.71,NA,NA,1
"手足口病","福井県","2026-18","2026-05-03",1.88,1.1633333333333333,1.62,5,0.38,1.175
"新型コロナウイルス","福井県","2026-18","2026-05-03",0.92,1.7200000000000002,0.53,NA,NA,0.7603
"水痘","福井県","2026-18","2026-05-03",0.48,0.10666666666666666,4.5,2,0.24,3
"流行性耳下腺炎","福井県","2026-18","2026-05-03",0,0.050833333333333335,0,6,0,NA
"流行性角結膜炎","福井県","2026-18","2026-05-03",0,0.13916666666666666,0,8,0,NA
"無菌性髄膜炎","福井県","2026-18","2026-05-03",0,0.07,0,NA,NA,NA
"突発性発しん","福井県","2026-18","2026-05-03",0.2,0.29,0.69,NA,NA,1
"細菌性髄膜炎","福井県","2026-18","2026-05-03",0,0.05583333333333333,0,NA,NA,NA
"A群溶血性レンサ球菌咽頭炎","福岡県","2026-18","2026-05-03",5.03,3.815833333333333,1.32,8,0.63,0.9145
"RSウイルス","福岡県","2026-18","2026-05-03",1.16,1.3675000000000002,0.85,NA,NA,0.6444
"インフルエンザ","福岡県","2026-18","2026-05-03",0.21,1.2608333333333335,0.17,30,0.01,0.5385
"ヘルパンギーナ","福岡県","2026-18","2026-05-03",0.34,0.3075,1.11,6,0.06,2
"マイコプラズマ肺炎","福岡県","2026-18","2026-05-03",0,0.09916666666666667,0,NA,NA,0
"伝染性紅斑","福岡県","2026-18","2026-05-03",0.03,0.31916666666666665,0.09,2,0.01,1
"咽頭結膜熱","福岡県","2026-18","2026-05-03",0.76,0.4941666666666667,1.54,3,0.25,0.8444
"急性出血性結膜炎","福岡県","2026-18","2026-05-03",0,0.02333333333333333,0,1,0,NA
"感染性胃腸炎","福岡県","2026-18","2026-05-03",4.54,6.314166666666667,0.72,20,0.23,0.7643
"感染性胃腸炎（ロタウイルス）","福岡県","2026-18","2026-05-03",0,0.13416666666666666,0,NA,NA,0
"手足口病","福岡県","2026-18","2026-05-03",1.14,0.3925,2.9,5,0.23,1.3103
