"category","pref","year_week","reference_date","current_ma4","baseline_ma4","ratio_yoy","alert_start","ratio_alert","ratio_wow"
"新型コロナウイルス","福岡県","2026-18","2026-05-03",0.43,1.8162500000000001,0.24,NA,NA,1.2286
"水痘","福岡県","2026-18","2026-05-03",0.67,0.3125,2.14,2,0.34,0.9178
"流行性耳下腺炎","福岡県","2026-18","2026-05-03",0.06,0.07416666666666667,0.81,6,0.01,0.8571
"流行性角結膜炎","福岡県","2026-18","2026-05-03",0.65,0.35083333333333333,1.85,8,0.08,0.471
"無菌性髄膜炎","福岡県","2026-18","2026-05-03",0,0.0175,0,NA,NA,NA
"突発性発しん","福岡県","2026-18","2026-05-03",0.49,0.4266666666666667,1.15,NA,NA,1
"細菌性髄膜炎","福岡県","2026-18","2026-05-03",0.07,0.011666666666666667,6,NA,NA,NA
"A群溶血性レンサ球菌咽頭炎","福島県","2026-18","2026-05-03",2.75,2.4966666666666666,1.1,8,0.34,1.2222
"RSウイルス","福島県","2026-18","2026-05-03",0.25,1.0225,0.24,NA,NA,0.5
"インフルエンザ","福島県","2026-18","2026-05-03",0.67,2.194166666666667,0.31,30,0.02,0.8072
"クラミジア肺炎","福島県","2026-18","2026-05-03",0,0.011666666666666667,0,NA,NA,NA
"ヘルパンギーナ","福島県","2026-18","2026-05-03",0,0.008333333333333333,0,6,0,NA
"マイコプラズマ肺炎","福島県","2026-18","2026-05-03",0.14,0.1075,1.3,NA,NA,0.4828
"伝染性紅斑","福島県","2026-18","2026-05-03",0,1.11,0,2,0,NA
"咽頭結膜熱","福島県","2026-18","2026-05-03",0.07,0.4716666666666667,0.15,3,0.02,0.2188
"急性出血性結膜炎","福島県","2026-18","2026-05-03",0,0.006666666666666667,0,1,0,NA
"感染性胃腸炎","福島県","2026-18","2026-05-03",4.82,4.1775,1.15,20,0.24,0.9718
"感染性胃腸炎（ロタウイルス）","福島県","2026-18","2026-05-03",0,0.09499999999999999,0,NA,NA,NA
"手足口病","福島県","2026-18","2026-05-03",0.04,0.06,0.67,5,0.01,0.5714
"新型コロナウイルス","福島県","2026-18","2026-05-03",1.27,2.75875,0.46,NA,NA,1
"水痘","福島県","2026-18","2026-05-03",0.57,0.3025,1.88,2,0.28,0.6951
"流行性耳下腺炎","福島県","2026-18","2026-05-03",0.14,0.060833333333333336,2.3,6,0.02,NA
"流行性角結膜炎","福島県","2026-18","2026-05-03",0.15,1.4608333333333334,0.1,8,0.02,0.4839
"突発性発しん","福島県","2026-18","2026-05-03",0.46,0.33666666666666667,1.37,NA,NA,1.4375
"細菌性髄膜炎","福島県","2026-18","2026-05-03",0,0.011666666666666667,0,NA,NA,NA
"A群溶血性レンサ球菌咽頭炎","秋田県","2026-18","2026-05-03",1.77,1.9908333333333332,0.89,8,0.22,0.9568
"RSウイルス","秋田県","2026-18","2026-05-03",0.23,0.21166666666666667,1.09,NA,NA,1
"インフルエンザ","秋田県","2026-18","2026-05-03",0.72,3.445,0.21,30,0.02,0.8571
"ヘルパンギーナ","秋田県","2026-18","2026-05-03",0,0.03,0,6,0,NA
"マイコプラズマ肺炎","秋田県","2026-18","2026-05-03",0,0.19833333333333333,0,NA,NA,NA
"伝染性紅斑","秋田県","2026-18","2026-05-03",0.31,0.16166666666666668,1.92,2,0.16,NA
"咽頭結膜熱","秋田県","2026-18","2026-05-03",0.23,0.24333333333333335,0.95,3,0.08,0.7419
"急性出血性結膜炎","秋田県","2026-18","2026-05-03",0.14,0.075,1.87,1,0.14,1
"感染性胃腸炎","秋田県","2026-18","2026-05-03",4.15,2.8483333333333336,1.46,20,0.21,0.83
"手足口病","秋田県","2026-18","2026-05-03",0.15,0.06333333333333332,2.37,5,0.03,NA
"新型コロナウイルス","秋田県","2026-18","2026-05-03",2.12,4.325,0.49,NA,NA,1.2045
"水痘","秋田県","2026-18","2026-05-03",0.46,0.18666666666666665,2.46,2,0.23,1
"流行性耳下腺炎","秋田県","2026-18","2026-05-03",0.08,0.0025,32,6,0.01,0.5333
"流行性角結膜炎","秋田県","2026-18","2026-05-03",0.29,0.195,1.49,8,0.04,2.0714
"突発性発しん","秋田県","2026-18","2026-05-03",0.23,0.13083333333333333,1.76,NA,NA,NA
"細菌性髄膜炎","秋田県","2026-18","2026-05-03",0,0.010833333333333334,0,NA,NA,NA
"A群溶血性レンサ球菌咽頭炎","群馬県","2026-18","2026-05-03",4.6,1.925,2.39,8,0.58,1.1979
"RSウイルス","群馬県","2026-18","2026-05-03",0.4,0.8150000000000001,0.49,NA,NA,1.4286
"インフルエンザ","群馬県","2026-18","2026-05-03",0.27,1.9599999999999997,0.14,30,0.01,0.7105
"ヘルパンギーナ","群馬県","2026-18","2026-05-03",0,0.10083333333333334,0,6,0,0
"マイコプラズマ肺炎","群馬県","2026-18","2026-05-03",0.56,0.11,5.09,NA,NA,1.697
"伝染性紅斑","群馬県","2026-18","2026-05-03",0,1.1266666666666667,0,2,0,0
"咽頭結膜熱","群馬県","2026-18","2026-05-03",0.4,0.48000000000000004,0.83,3,0.13,1.1111
"感染性胃腸炎","群馬県","2026-18","2026-05-03",7.2,5.5175,1.3,20,0.36,1.2162
"感染性胃腸炎（ロタウイルス）","群馬県","2026-18","2026-05-03",0,0.20333333333333334,0,NA,NA,0
"手足口病","群馬県","2026-18","2026-05-03",0.04,0.5758333333333333,0.07,5,0.01,1
"新型コロナウイルス","群馬県","2026-18","2026-05-03",0.67,2.3725,0.28,NA,NA,0.6262
"水痘","群馬県","2026-18","2026-05-03",0.4,0.19666666666666666,2.03,2,0.2,0.4545
"流行性耳下腺炎","群馬県","2026-18","2026-05-03",0.04,0.09083333333333334,0.44,6,0.01,0.5
"流行性角結膜炎","群馬県","2026-18","2026-05-03",0.5,0.4716666666666667,1.06,8,0.06,1.6667
"突発性発しん","群馬県","2026-18","2026-05-03",0.44,0.3983333333333334,1.1,NA,NA,1.2222
"細菌性髄膜炎","群馬県","2026-18","2026-05-03",0,0.0275,0,NA,NA,NA
"A群溶血性レンサ球菌咽頭炎","茨城県","2026-18","2026-05-03",6.78,3.664166666666667,1.85,8,0.85,1.3479
"RSウイルス","茨城県","2026-18","2026-05-03",0.35,0.5358333333333334,0.65,NA,NA,1
"インフルエンザ","茨城県","2026-18","2026-05-03",0.24,1.4133333333333333,0.17,30,0.01,0.5581
"ヘルパンギーナ","茨城県","2026-18","2026-05-03",0,0.04833333333333334,0,6,0,0
"マイコプラズマ肺炎","茨城県","2026-18","2026-05-03",0.31,0.12083333333333333,2.57,NA,NA,1.3478
"伝染性紅斑","茨城県","2026-18","2026-05-03",0,0.7066666666666666,0,2,0,0
"咽頭結膜熱","茨城県","2026-18","2026-05-03",0.19,0.3441666666666667,0.55,3,0.06,0.7037
"急性出血性結膜炎","茨城県","2026-18","2026-05-03",0,0.015,0,1,0,NA
"感染性胃腸炎","茨城県","2026-18","2026-05-03",4.95,4.785,1.03,20,0.25,1.0577
"感染性胃腸炎（ロタウイルス）","茨城県","2026-18","2026-05-03",0.08,0.006666666666666667,12,NA,NA,NA
"手足口病","茨城県","2026-18","2026-05-03",0.08,0.12083333333333333,0.66,5,0.02,1.6
"新型コロナウイルス","茨城県","2026-18","2026-05-03",0.85,2.7675,0.31,NA,NA,0.9659
"水痘","茨城県","2026-18","2026-05-03",0.22,0.22083333333333333,1,2,0.11,0.8148
"流行性耳下腺炎","茨城県","2026-18","2026-05-03",0,0.043333333333333335,0,6,0,0
"流行性角結膜炎","茨城県","2026-18","2026-05-03",0.76,1.8591666666666666,0.41,8,0.1,0.76
"無菌性髄膜炎","茨城県","2026-18","2026-05-03",0,0.013333333333333334,0,NA,NA,NA
"突発性発しん","茨城県","2026-18","2026-05-03",0.24,0.17,1.41,NA,NA,0.75
"細菌性髄膜炎","茨城県","2026-18","2026-05-03",0,0.006666666666666667,0,NA,NA,NA
"A群溶血性レンサ球菌咽頭炎","長崎県","2026-18","2026-05-03",4.03,2.495,1.62,8,0.5,0.8326
"RSウイルス","長崎県","2026-18","2026-05-03",1.32,1.1141666666666667,1.18,NA,NA,0.9296
"インフルエンザ","長崎県","2026-18","2026-05-03",0.16,1.0841666666666667,0.15,30,0.01,0.3902
"ヘルパンギーナ","長崎県","2026-18","2026-05-03",0.1,0.9233333333333332,0.11,6,0.02,NA
"マイコプラズマ肺炎","長崎県","2026-18","2026-05-03",0,0.13083333333333333,0,NA,NA,0
"伝染性紅斑","長崎県","2026-18","2026-05-03",0.23,0.0975,2.36,2,0.12,1
"咽頭結膜熱","長崎県","2026-18","2026-05-03",0.9,0.5841666666666666,1.54,3,0.3,1.1111
"急性出血性結膜炎","長崎県","2026-18","2026-05-03",0.13,0.11583333333333333,1.12,1,0.13,NA
"感染性胃腸炎","長崎県","2026-18","2026-05-03",3.65,4.5008333333333335,0.81,20,0.18,1.1196
"感染性胃腸炎（ロタウイルス）","長崎県","2026-18","2026-05-03",0.08,0.19499999999999998,0.41,NA,NA,NA
"手足口病","長崎県","2026-18","2026-05-03",0.48,0.3116666666666667,1.54,5,0.1,1.3714
"新型コロナウイルス","長崎県","2026-18","2026-05-03",0.16,1.8612499999999996,0.09,NA,NA,1.3333
"水痘","長崎県","2026-18","2026-05-03",0.81,0.21166666666666667,3.83,2,0.41,3.1154
"流行性耳下腺炎","長崎県","2026-18","2026-05-03",0.1,0.028333333333333332,3.53,6,0.02,3.3333
"流行性角結膜炎","長崎県","2026-18","2026-05-03",0.63,1.0133333333333332,0.62,8,0.08,0.4565
"無菌性髄膜炎","長崎県","2026-18","2026-05-03",0,0.013333333333333334,0,NA,NA,NA
"突発性発しん","長崎県","2026-18","2026-05-03",0.29,0.3091666666666667,0.94,NA,NA,0.6905
"細菌性髄膜炎","長崎県","2026-18","2026-05-03",0,0.034166666666666665,0,NA,NA,NA
"A群溶血性レンサ球菌咽頭炎","長野県","2026-18","2026-05-03",4.64,1.7833333333333332,2.6,8,0.58,1.6224
"RSウイルス","長野県","2026-18","2026-05-03",0.07,0.4825,0.15,NA,NA,0.3889
"インフルエンザ","長野県","2026-18","2026-05-03",1.06,2.0633333333333335,0.51,30,0.04,0.803
"ヘルパンギーナ","長野県","2026-18","2026-05-03",0,0.015000000000000001,0,6,0,NA
"マイコプラズマ肺炎","長野県","2026-18","2026-05-03",0.17,0.105,1.62,NA,NA,2.125
"伝染性紅斑","長野県","2026-18","2026-05-03",0.04,0.6008333333333333,0.07,2,0.02,0.2857
"咽頭結膜熱","長野県","2026-18","2026-05-03",0.32,0.2683333333333333,1.19,3,0.11,1
"急性出血性結膜炎","長野県","2026-18","2026-05-03",0,0.016666666666666666,0,1,0,NA
"感染性胃腸炎","長野県","2026-18","2026-05-03",8.54,5.305,1.61,20,0.43,1.2395
"感染性胃腸炎（ロタウイルス）","長野県","2026-18","2026-05-03",0.17,0.020833333333333332,8.16,NA,NA,0.68
"手足口病","長野県","2026-18","2026-05-03",0,0.03833333333333333,0,5,0,0
"新型コロナウイルス","長野県","2026-18","2026-05-03",1,3.35,0.3,NA,NA,0.8772
"水痘","長野県","2026-18","2026-05-03",0.25,0.11750000000000001,2.13,2,0.12,0.5814
"流行性耳下腺炎","長野県","2026-18","2026-05-03",0.04,0.03166666666666667,1.26,6,0.01,1
"流行性角結膜炎","長野県","2026-18","2026-05-03",0.6,1.4300000000000002,0.42,8,0.07,1.2
"無菌性髄膜炎","長野県","2026-18","2026-05-03",0.08,0.014166666666666668,5.65,NA,NA,0.32
"突発性発しん","長野県","2026-18","2026-05-03",0.36,0.22416666666666668,1.61,NA,NA,1.7143
"A群溶血性レンサ球菌咽頭炎","青森県","2026-18","2026-05-03",3.06,1.2633333333333332,2.42,8,0.38,1.1815
"RSウイルス","青森県","2026-18","2026-05-03",0.41,0.4575,0.9,NA,NA,0.7321
"インフルエンザ","青森県","2026-18","2026-05-03",0.69,2.736666666666667,0.25,30,0.02,0.6765
"ヘルパンギーナ","青森県","2026-18","2026-05-03",0,0.011666666666666667,0,6,0,NA
"マイコプラズマ肺炎","青森県","2026-18","2026-05-03",0.67,0.445,1.51,NA,NA,NA
"伝染性紅斑","青森県","2026-18","2026-05-03",0,0.47750000000000004,0,2,0,NA
"咽頭結膜熱","青森県","2026-18","2026-05-03",0.32,0.44999999999999996,0.71,3,0.11,0.7273
"感染性胃腸炎","青森県","2026-18","2026-05-03",3.21,3.2558333333333334,0.99,20,0.16,1.1383
"手足口病","青森県","2026-18","2026-05-03",0,0.08499999999999999,0,5,0,0
"新型コロナウイルス","青森県","2026-18","2026-05-03",0.94,4.0225,0.23,NA,NA,0.8393
"水痘","青森県","2026-18","2026-05-03",0.15,0.37833333333333335,0.4,2,0.07,0.4688
"流行性耳下腺炎","青森県","2026-18","2026-05-03",0.03,0.03166666666666666,0.95,6,0,0.5
"流行性角結膜炎","青森県","2026-18","2026-05-03",0,0.07500000000000001,0,8,0,0
"無菌性髄膜炎","青森県","2026-18","2026-05-03",0,0.014166666666666668,0,NA,NA,NA
"突発性発しん","青森県","2026-18","2026-05-03",0.41,0.26,1.58,NA,NA,2.2778
"細菌性髄膜炎","青森県","2026-18","2026-05-03",0,0.028333333333333335,0,NA,NA,NA
"A群溶血性レンサ球菌咽頭炎","静岡県","2026-18","2026-05-03",1.92,1.6091666666666666,1.19,8,0.24,0.8807
"RSウイルス","静岡県","2026-18","2026-05-03",0.32,0.845,0.38,NA,NA,0.6531
"インフルエンザ","静岡県","2026-18","2026-05-03",0.12,1.4108333333333334,0.09,30,0,0.5217
"ヘルパンギーナ","静岡県","2026-18","2026-05-03",0.05,0.029166666666666664,1.71,6,0.01,1.6667
"マイコプラズマ肺炎","静岡県","2026-18","2026-05-03",0.3,0.14166666666666666,2.12,NA,NA,NA
"伝染性紅斑","静岡県","2026-18","2026-05-03",0,0.6283333333333333,0,2,0,0
"咽頭結膜熱","静岡県","2026-18","2026-05-03",0.24,0.37583333333333335,0.64,3,0.08,1.2632
"急性出血性結膜炎","静岡県","2026-18","2026-05-03",0,0.004166666666666667,0,1,0,0
"感染性胃腸炎","静岡県","2026-18","2026-05-03",2.3,4.141666666666667,0.56,20,0.11,0.6609
"手足口病","静岡県","2026-18","2026-05-03",0.59,0.0825,7.15,5,0.12,1.5946
"新型コロナウイルス","静岡県","2026-18","2026-05-03",0.58,2.1412500000000003,0.27,NA,NA,0.8056
"水痘","静岡県","2026-18","2026-05-03",0.18,0.10166666666666667,1.77,2,0.09,0.8571
"流行性耳下腺炎","静岡県","2026-18","2026-05-03",0.05,0.045,1.11,6,0.01,0.8333
"流行性角結膜炎","静岡県","2026-18","2026-05-03",0.18,0.235,0.77,8,0.02,3.6
"無菌性髄膜炎","静岡県","2026-18","2026-05-03",0,0.03333333333333333,0,NA,NA,0
"突発性発しん","静岡県","2026-18","2026-05-03",0.24,0.26333333333333336,0.91,NA,NA,0.6667
"細菌性髄膜炎","静岡県","2026-18","2026-05-03",0.1,0.03333333333333333,3,NA,NA,1
"A群溶血性レンサ球菌咽頭炎","香川県","2026-18","2026-05-03",1,1.5191666666666668,0.66,8,0.12,0.7634
"RSウイルス","香川県","2026-18","2026-05-03",0.23,0.7333333333333334,0.31,NA,NA,0.6053
"インフルエンザ","香川県","2026-18","2026-05-03",0.09,1.325,0.07,30,0,0.2571
"ヘルパンギーナ","香川県","2026-18","2026-05-03",0.23,0.2475,0.93,6,0.04,0.4259
"マイコプラズマ肺炎","香川県","2026-18","2026-05-03",0,0.23333333333333334,0,NA,NA,0
"伝染性紅斑","香川県","2026-18","2026-05-03",0.15,0.06416666666666666,2.34,2,0.07,NA
"咽頭結膜熱","香川県","2026-18","2026-05-03",0,0.25166666666666665,0,3,0,0
"感染性胃腸炎","香川県","2026-18","2026-05-03",5.31,7.6691666666666665,0.69,20,0.27,1
"感染性胃腸炎（ロタウイルス）","香川県","2026-18","2026-05-03",0.2,0.20000000000000004,1,NA,NA,NA
"手足口病","香川県","2026-18","2026-05-03",0.08,0.15083333333333332,0.53,5,0.02,0.5333
"新型コロナウイルス","香川県","2026-18","2026-05-03",0.48,1.79125,0.27,NA,NA,2.1818
"水痘","香川県","2026-18","2026-05-03",0.15,0.10833333333333334,1.38,2,0.07,NA
"流行性耳下腺炎","香川県","2026-18","2026-05-03",0,0.04583333333333334,0,6,0,0
"流行性角結膜炎","香川県","2026-18","2026-05-03",0,0.13333333333333336,0,8,0,0
"無菌性髄膜炎","香川県","2026-18","2026-05-03",0,0.016666666666666666,0,NA,NA,NA
"突発性発しん","香川県","2026-18","2026-05-03",0.15,0.45499999999999996,0.33,NA,NA,0.4839
"細菌性髄膜炎","香川県","2026-18","2026-05-03",0,0.05,0,NA,NA,NA
"A群溶血性レンサ球菌咽頭炎","高知県","2026-18","2026-05-03",1.9,1.6008333333333333,1.19,8,0.24,0.9268
"RSウイルス","高知県","2026-18","2026-05-03",0.65,0.885,0.73,NA,NA,1
"インフルエンザ","高知県","2026-18","2026-05-03",0.05,1.435,0.03,30,0,1.6667
"ヘルパンギーナ","高知県","2026-18","2026-05-03",0.05,0.605,0.08,6,0.01,NA
"マイコプラズマ肺炎","高知県","2026-18","2026-05-03",0,0.24250000000000002,0,NA,NA,0
"伝染性紅斑","高知県","2026-18","2026-05-03",0.2,0.24916666666666668,0.8,2,0.1,0.5714
"咽頭結膜熱","高知県","2026-18","2026-05-03",0.2,0.24,0.83,3,0.07,0.8
"感染性胃腸炎","高知県","2026-18","2026-05-03",2.25,2.6516666666666664,0.85,20,0.11,0.7031
"感染性胃腸炎（ロタウイルス）","高知県","2026-18","2026-05-03",0,0.06333333333333334,0,NA,NA,NA
"手足口病","高知県","2026-18","2026-05-03",0.05,0.37166666666666665,0.13,5,0.01,NA
"新型コロナウイルス","高知県","2026-18","2026-05-03",0.24,1.9812500000000002,0.12,NA,NA,1.5
"水痘","高知県","2026-18","2026-05-03",0.05,0.1825,0.27,2,0.03,0.5
"流行性耳下腺炎","高知県","2026-18","2026-05-03",0,0.02,0,6,0,NA
"流行性角結膜炎","高知県","2026-18","2026-05-03",0,0.25,0,8,0,NA
"無菌性髄膜炎","高知県","2026-18","2026-05-03",0,0.010833333333333334,0,NA,NA,NA
"突発性発しん","高知県","2026-18","2026-05-03",0.55,0.1825,3.01,NA,NA,0.7857
"細菌性髄膜炎","高知県","2026-18","2026-05-03",0,0.021666666666666667,0,NA,NA,NA
"A群溶血性レンサ球菌咽頭炎","鳥取県","2026-18","2026-05-03",6.95,4.0125,1.73,8,0.87,0.9495
"RSウイルス","鳥取県","2026-18","2026-05-03",0.47,0.5008333333333334,0.94,NA,NA,0.8103
"インフルエンザ","鳥取県","2026-18","2026-05-03",0.48,1.8441666666666665,0.26,30,0.02,0.8136
"クラミジア肺炎","鳥取県","2026-18","2026-05-03",0,0.016666666666666666,0,NA,NA,NA
"ヘルパンギーナ","鳥取県","2026-18","2026-05-03",0,0.02666666666666667,0,6,0,NA
"マイコプラズマ肺炎","鳥取県","2026-18","2026-05-03",0,0.09999999999999999,0,NA,NA,0
"伝染性紅斑","鳥取県","2026-18","2026-05-03",0,0.3283333333333333,0,2,0,NA
"咽頭結膜熱","鳥取県","2026-18","2026-05-03",0.21,0.5708333333333333,0.37,3,0.07,1.3125
"感染性胃腸炎","鳥取県","2026-18","2026-05-03",8.89,7.609166666666667,1.17,20,0.44,0.8573
"感染性胃腸炎（ロタウイルス）","鳥取県","2026-18","2026-05-03",0,0.13333333333333333,0,NA,NA,NA
"手足口病","鳥取県","2026-18","2026-05-03",0,0.09166666666666666,0,5,0,NA
"新型コロナウイルス","鳥取県","2026-18","2026-05-03",1.14,2.5725,0.44,NA,NA,1.8387
"水痘","鳥取県","2026-18","2026-05-03",0.16,0.255,0.63,2,0.08,0.4324
"流行性耳下腺炎","鳥取県","2026-18","2026-05-03",0,0.0175,0,6,0,NA
"流行性角結膜炎","鳥取県","2026-18","2026-05-03",0,0.23333333333333334,0,8,0,NA
"無菌性髄膜炎","鳥取県","2026-18","2026-05-03",0,0.08333333333333334,0,NA,NA,0
"突発性発しん","鳥取県","2026-18","2026-05-03",0.11,0.23333333333333334,0.47,NA,NA,1
"細菌性髄膜炎","鳥取県","2026-18","2026-05-03",0,0.06666666666666667,0,NA,NA,0
"A群溶血性レンサ球菌咽頭炎","鹿児島県","2026-18","2026-05-03",3.32,2.1950000000000003,1.51,8,0.42,0.991
"RSウイルス","鹿児島県","2026-18","2026-05-03",1.61,2.3266666666666667,0.69,NA,NA,1.3089
"インフルエンザ","鹿児島県","2026-18","2026-05-03",0.23,1.4200000000000002,0.16,30,0.01,1.0952
"ヘルパンギーナ","鹿児島県","2026-18","2026-05-03",0.77,0.27166666666666667,2.83,6,0.13,4.8125
"マイコプラズマ肺炎","鹿児島県","2026-18","2026-05-03",0.17,0.13249999999999998,1.28,NA,NA,1
"伝染性紅斑","鹿児島県","2026-18","2026-05-03",0.13,0.125,1.04,2,0.06,0.4062
"咽頭結膜熱","鹿児島県","2026-18","2026-05-03",1,1.2716666666666667,0.79,3,0.33,1.0309
"感染性胃腸炎","鹿児島県","2026-18","2026-05-03",4.48,7.73,0.58,20,0.22,1
"手足口病","鹿児島県","2026-18","2026-05-03",3.19,0.8233333333333334,3.87,5,0.64,2.5935
"新型コロナウイルス","鹿児島県","2026-18","2026-05-03",0.44,2.4299999999999997,0.18,NA,NA,2.0952
"水痘","鹿児島県","2026-18","2026-05-03",0.52,0.16,3.25,2,0.26,2
"流行性耳下腺炎","鹿児島県","2026-18","2026-05-03",0,0.07083333333333333,0,6,0,0
"流行性角結膜炎","鹿児島県","2026-18","2026-05-03",1,0.8091666666666666,1.24,8,0.12,3.4483
"無菌性髄膜炎","鹿児島県","2026-18","2026-05-03",0,0.013333333333333334,0,NA,NA,NA
"突発性発しん","鹿児島県","2026-18","2026-05-03",0.48,0.3691666666666667,1.3,NA,NA,0.9231
"細菌性髄膜炎","鹿児島県","2026-18","2026-05-03",0,0.02,0,NA,NA,NA
